run_id,test_id,test_name,cache_policy,test_mode_enabled,queue_depth,num_channels,num_planes,ecc_mode,scrambler_enable,burst_length,clock_freq_mhz,prefetch_depth,data_width_bits,addr_width_bits,fifo_depth,cache_size_kb,buffer_size_kb,memory_size_mb,num_agents,agent_mode,env_mode,protocol,reset_cycles,timeout_ns,error_injection_enable,error_injection_rate,coverage_enable,assertion_enable,uvm_verbosity,debug_level,cpu_threads,gpu_accel,compile_options,sim_options,wear_leveling_mode,plane_interleave,vendor_cmd_set,num_transactions,clock_period_ns,test_class,sequence_name
RUN-000285,erase_suspend_test-000285,Erase_Suspend,WriteThrough,0,8,1,1,LDPC,1,4,1000,16,64,40,32,256,256,1024,3,PASSIVE,functional,AXI4,16,1000000,0,0.0,1,1,UVM_MEDIUM,1,2,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto +ntb_random_seed_automatic,static,0,v2.0,128,1.0,erase_suspend_test,erase_suspend_seq
RUN-000286,mixed_rw_test-000286,Mixed_RW,Adaptive,0,1,4,4,BCH,0,16,800,6,128,40,64,512,32,512,2,ACTIVE,regression,AXI4,16,1000000,1,0.0206,1,1,UVM_LOW,1,1,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto -cm line+cond+fsm,static,0,v1.3,16,1.25,mixed_rw_test,mixed_rw_seq
RUN-000287,mixed_rw_test-000287,Mixed_RW,WriteThrough,0,8,2,4,LDPC,0,8,1000,13,256,48,16,256,32,2048,2,ACTIVE,stress,AXI4,8,1000000,0,0.0,1,1,UVM_HIGH,0,2,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,static,1,v1.2,128,1.0,mixed_rw_test,mixed_rw_seq
RUN-000288,back_to_back_program_test-000288,Back_To_Back_Program,Adaptive,0,32,8,1,BCH,1,64,1000,10,128,32,32,256,64,512,1,ACTIVE,functional,AXI4,32,1000000,0,0.0,1,1,UVM_LOW,0,2,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,hybrid,0,v1.2,512,1.0,back_to_back_program_test,back_to_back_program_seq
RUN-000289,sequential_write_test-000289,Sequential_Write,WriteBack,0,2,2,2,LDPC,1,8,400,14,32,48,64,128,256,256,1,ACTIVE,functional,AXI4,16,2000000,1,0.0233,1,1,UVM_LOW,0,4,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,0,v1.3,32,2.5,sequential_write_test,sequential_write_seq
RUN-000290,back_to_back_program_test-000290,Back_To_Back_Program,Adaptive,0,16,1,1,LDPC,0,32,1200,12,128,40,32,128,128,1024,3,PASSIVE,regression,AXI4,8,500000,0,0.0,0,1,UVM_LOW,1,4,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,0,v1.3,256,0.8333,back_to_back_program_test,back_to_back_program_seq
RUN-000291,garbage_collect_test-000291,Garbage_Collect,WriteBack,0,64,4,2,LDPC,1,8,800,14,64,32,32,512,32,256,2,ACTIVE,regression,AXI4,32,1000000,0,0.0,0,1,UVM_LOW,0,8,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,static,1,v1.2,1024,1.25,garbage_collect_test,garbage_collect_seq
RUN-000292,erase_suspend_test-000292,Erase_Suspend,Disabled,0,64,4,1,LDPC,1,8,600,6,64,48,64,512,64,512,2,ACTIVE,functional,AXI4,8,500000,0,0.0,1,1,UVM_MEDIUM,0,8,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,hybrid,0,v1.2,1024,1.6667,erase_suspend_test,erase_suspend_seq
RUN-000293,back_to_back_program_test-000293,Back_To_Back_Program,WriteThrough,0,8,2,4,Disabled,1,8,800,1,32,32,32,512,128,512,3,ACTIVE,functional,AXI4,16,2000000,1,0.0098,0,1,UVM_MEDIUM,0,2,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,hybrid,0,v2.0,128,1.25,back_to_back_program_test,back_to_back_program_seq
RUN-000294,power_cycle_test-000294,Power_Cycle,WriteBack,0,4,4,4,LDPC,1,16,800,0,256,40,32,256,256,1024,2,ACTIVE,stress,AXI4,16,2000000,0,0.0,1,1,UVM_LOW,0,2,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,dynamic,0,v1.3,64,1.25,power_cycle_test,power_cycle_seq
RUN-000295,power_cycle_test-000295,Power_Cycle,WriteBack,0,16,8,4,BCH,1,8,400,9,64,32,64,256,32,512,2,ACTIVE,stress,AXI4,8,2000000,0,0.0,1,1,UVM_LOW,0,4,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,static,1,v1.3,256,2.5,power_cycle_test,power_cycle_seq
RUN-000296,sequential_write_test-000296,Sequential_Write,WriteThrough,0,2,8,2,BCH,1,32,800,7,64,40,128,1024,256,2048,2,PASSIVE,functional,AXI4,16,500000,1,0.0039,1,1,UVM_LOW,1,2,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,hybrid,0,v2.0,32,1.25,sequential_write_test,sequential_write_seq
RUN-000297,erase_suspend_test-000297,Erase_Suspend,WriteBack,0,8,4,1,BCH,0,8,1200,12,32,40,64,1024,32,512,3,ACTIVE,stress,AXI4,16,500000,1,0.0026,1,1,UVM_LOW,1,8,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,static,1,v2.0,128,0.8333,erase_suspend_test,erase_suspend_seq
RUN-000298,mixed_rw_test-000298,Mixed_RW,Adaptive,0,8,1,1,BCH,0,32,600,16,64,48,64,512,128,512,1,ACTIVE,functional,AXI4,16,2000000,1,0.045,0,1,UVM_MEDIUM,0,2,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,static,0,v1.2,128,1.6667,mixed_rw_test,mixed_rw_seq
RUN-000299,erase_suspend_test-000299,Erase_Suspend,Adaptive,0,16,4,4,BCH,1,4,400,8,64,40,32,512,64,512,4,ACTIVE,stress,AXI4,8,2000000,0,0.0,1,0,UVM_MEDIUM,0,4,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,hybrid,0,v1.3,256,2.5,erase_suspend_test,erase_suspend_seq
RUN-000300,back_to_back_program_test-000300,Back_To_Back_Program,Adaptive,0,8,2,1,Disabled,0,64,400,14,128,48,64,256,128,512,1,ACTIVE,stress,AXI4,16,2000000,1,0.0074,0,1,UVM_LOW,0,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,0,v2.0,128,2.5,back_to_back_program_test,back_to_back_program_seq
RUN-000301,read_disturb_test-000301,Read_Disturb,Adaptive,1,64,2,4,BCH,0,4,600,2,64,32,32,256,64,2048,3,ACTIVE,regression,AXI4,16,1000000,1,0.029,1,1,UVM_MEDIUM,2,2,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,1,v1.2,1024,1.6667,read_disturb_test,read_disturb_seq
RUN-000302,random_read_test-000302,Random_Read,WriteBack,1,16,4,4,Disabled,1,64,1200,10,32,40,32,512,256,512,3,ACTIVE,stress,AXI4,16,1000000,0,0.0,1,1,UVM_DEBUG,0,2,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,dynamic,1,v1.2,256,0.8333,random_read_test,random_read_seq
RUN-000303,read_disturb_test-000303,Read_Disturb,WriteThrough,0,1,8,1,Disabled,0,8,1000,4,32,40,32,128,128,512,2,PASSIVE,stress,AXI4,16,2000000,1,0.0222,1,0,UVM_MEDIUM,0,8,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,static,0,v1.3,16,1.0,read_disturb_test,read_disturb_seq
RUN-000304,read_disturb_test-000304,Read_Disturb,WriteThrough,1,8,8,1,BCH,0,32,600,11,64,32,32,256,128,2048,1,ACTIVE,functional,AXI4,16,1000000,1,0.0337,1,1,UVM_LOW,0,4,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto +ntb_random_seed_automatic,static,0,v1.3,128,1.6667,read_disturb_test,read_disturb_seq
RUN-000305,power_cycle_test-000305,Power_Cycle,WriteBack,0,2,4,1,LDPC,1,16,800,13,32,40,128,128,128,256,1,PASSIVE,stress,AXI4,32,2000000,1,0.0179,1,1,UVM_HIGH,0,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,0,v2.0,32,1.25,power_cycle_test,power_cycle_seq
RUN-000306,back_to_back_program_test-000306,Back_To_Back_Program,WriteThrough,0,2,1,4,BCH,0,4,400,1,32,48,16,256,32,512,3,ACTIVE,stress,AXI4,32,1000000,0,0.0,1,1,UVM_MEDIUM,0,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,hybrid,1,v1.2,32,2.5,back_to_back_program_test,back_to_back_program_seq
RUN-000307,read_disturb_test-000307,Read_Disturb,Adaptive,0,2,8,2,Disabled,0,16,600,11,128,40,32,128,64,512,1,ACTIVE,regression,AXI4,32,2000000,1,0.0005,0,1,UVM_LOW,0,1,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,dynamic,1,v1.3,32,1.6667,read_disturb_test,read_disturb_seq
RUN-000308,erase_suspend_test-000308,Erase_Suspend,Adaptive,0,32,4,2,LDPC,1,16,1200,3,128,32,32,1024,128,512,1,ACTIVE,regression,AXI4,16,500000,1,0.0238,1,1,UVM_HIGH,0,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,static,1,v2.0,512,0.8333,erase_suspend_test,erase_suspend_seq
RUN-000309,garbage_collect_test-000309,Garbage_Collect,Adaptive,0,32,8,1,BCH,0,16,1000,5,32,32,64,128,128,2048,2,PASSIVE,regression,AXI4,32,1000000,1,0.0282,1,1,UVM_LOW,0,1,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,1,v2.0,512,1.0,garbage_collect_test,garbage_collect_seq
RUN-000310,garbage_collect_test-000310,Garbage_Collect,Adaptive,0,32,1,2,LDPC,0,16,800,6,256,40,32,256,64,512,3,ACTIVE,stress,AXI4,32,2000000,0,0.0,1,1,UVM_HIGH,0,8,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,hybrid,0,v1.2,512,1.25,garbage_collect_test,garbage_collect_seq
RUN-000311,erase_suspend_test-000311,Erase_Suspend,Disabled,1,64,4,1,BCH,1,32,800,3,256,40,64,128,64,1024,2,ACTIVE,stress,AXI4,16,1000000,0,0.0,1,1,UVM_LOW,1,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,hybrid,0,v1.3,1024,1.25,erase_suspend_test,erase_suspend_seq
RUN-000312,erase_suspend_test-000312,Erase_Suspend,Adaptive,0,1,4,1,BCH,0,4,800,6,32,32,16,512,32,2048,4,ACTIVE,regression,AXI4,32,1000000,1,0.0106,1,1,UVM_DEBUG,0,4,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto +ntb_random_seed_automatic,static,1,v1.3,16,1.25,erase_suspend_test,erase_suspend_seq
RUN-000313,sequential_write_test-000313,Sequential_Write,Adaptive,1,8,8,2,LDPC,1,4,800,2,128,40,64,256,128,256,3,ACTIVE,regression,AXI4,8,500000,0,0.0,1,0,UVM_MEDIUM,0,1,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,1,v1.3,128,1.25,sequential_write_test,sequential_write_seq
RUN-000314,mixed_rw_test-000314,Mixed_RW,WriteBack,0,32,2,2,BCH,0,8,400,16,256,40,64,128,128,512,1,ACTIVE,stress,AXI4,32,1000000,1,0.0358,1,0,UVM_LOW,1,1,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,1,v2.0,512,2.5,mixed_rw_test,mixed_rw_seq
RUN-000315,back_to_back_program_test-000315,Back_To_Back_Program,Adaptive,0,1,2,2,LDPC,1,16,400,7,128,32,128,512,64,256,1,ACTIVE,regression,AXI4,32,500000,1,0.0283,1,0,UVM_LOW,0,8,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,hybrid,1,v1.3,16,2.5,back_to_back_program_test,back_to_back_program_seq
RUN-000316,sequential_write_test-000316,Sequential_Write,WriteBack,1,4,2,2,Disabled,0,16,800,10,128,48,64,512,32,1024,2,ACTIVE,stress,AXI4,32,1000000,0,0.0,1,1,UVM_MEDIUM,1,2,1,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto -cm line+cond+fsm,static,1,v1.3,64,1.25,sequential_write_test,sequential_write_seq
RUN-000317,back_to_back_program_test-000317,Back_To_Back_Program,WriteBack,1,64,4,1,Disabled,1,4,800,9,32,40,64,512,128,1024,2,ACTIVE,regression,AXI4,8,2000000,0,0.0,0,1,UVM_MEDIUM,0,8,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto -cm line+cond+fsm,hybrid,1,v2.0,1024,1.25,back_to_back_program_test,back_to_back_program_seq
RUN-000318,read_disturb_test-000318,Read_Disturb,WriteThrough,1,16,2,2,Disabled,1,8,600,15,32,40,16,1024,32,256,3,ACTIVE,stress,AXI4,16,500000,0,0.0,0,1,UVM_HIGH,0,4,1,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,dynamic,1,v1.2,256,1.6667,read_disturb_test,read_disturb_seq
RUN-000319,mixed_rw_test-000319,Mixed_RW,WriteBack,0,4,2,1,BCH,0,16,1200,9,32,32,64,256,64,2048,2,PASSIVE,stress,AXI4,32,2000000,1,0.0204,1,0,UVM_DEBUG,0,4,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto -cm line+cond+fsm,hybrid,1,v1.3,64,0.8333,mixed_rw_test,mixed_rw_seq
RUN-000320,random_read_test-000320,Random_Read,WriteThrough,0,16,2,2,Disabled,0,64,600,14,64,40,16,128,64,1024,1,ACTIVE,regression,AXI4,32,2000000,1,0.0484,1,1,UVM_MEDIUM,2,1,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto +ntb_random_seed_automatic,hybrid,1,v1.3,256,1.6667,random_read_test,random_read_seq
RUN-000321,random_read_test-000321,Random_Read,WriteThrough,0,1,8,1,Disabled,0,16,1200,7,64,48,8,1024,64,1024,1,ACTIVE,regression,AXI4,16,1000000,1,0.035,1,1,UVM_MEDIUM,0,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,static,1,v1.2,16,0.8333,random_read_test,random_read_seq
RUN-000322,back_to_back_program_test-000322,Back_To_Back_Program,WriteBack,0,8,2,2,BCH,1,4,600,4,32,40,128,256,64,512,4,ACTIVE,functional,AXI4,16,1000000,0,0.0,1,1,UVM_LOW,0,1,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,hybrid,1,v1.2,128,1.6667,back_to_back_program_test,back_to_back_program_seq
RUN-000323,back_to_back_program_test-000323,Back_To_Back_Program,WriteThrough,1,2,8,2,BCH,0,32,400,13,64,32,8,512,32,512,1,PASSIVE,functional,AXI4,8,500000,0,0.0,1,0,UVM_MEDIUM,2,1,0,-O1 -sv -debug_access+all,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,0,v1.3,32,2.5,back_to_back_program_test,back_to_back_program_seq
RUN-000324,back_to_back_program_test-000324,Back_To_Back_Program,Adaptive,1,4,8,4,BCH,0,16,800,0,128,48,32,1024,256,1024,2,ACTIVE,functional,AXI4,32,1000000,0,0.0,1,1,UVM_MEDIUM,0,1,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,1,v1.2,64,1.25,back_to_back_program_test,back_to_back_program_seq
RUN-000325,mixed_rw_test-000325,Mixed_RW,Adaptive,0,64,4,4,LDPC,1,4,1200,7,256,48,128,128,64,2048,3,ACTIVE,functional,AXI4,16,1000000,0,0.0,1,1,UVM_LOW,0,8,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,hybrid,1,v1.3,1024,0.8333,mixed_rw_test,mixed_rw_seq
RUN-000326,erase_suspend_test-000326,Erase_Suspend,WriteBack,0,8,4,1,LDPC,1,8,400,4,128,40,128,256,256,512,2,ACTIVE,regression,AXI4,16,500000,1,0.0384,0,1,UVM_MEDIUM,0,2,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,0,v2.0,128,2.5,erase_suspend_test,erase_suspend_seq
RUN-000327,back_to_back_program_test-000327,Back_To_Back_Program,WriteThrough,1,4,2,2,LDPC,1,64,800,5,64,40,64,128,32,512,2,PASSIVE,functional,AXI4,16,1000000,0,0.0,1,1,UVM_HIGH,0,4,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto -cm line+cond+fsm,static,0,v1.3,64,1.25,back_to_back_program_test,back_to_back_program_seq
RUN-000328,back_to_back_program_test-000328,Back_To_Back_Program,WriteBack,0,2,1,1,BCH,0,8,600,12,128,48,8,512,64,1024,1,ACTIVE,stress,AXI4,8,2000000,0,0.0,0,0,UVM_MEDIUM,2,8,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,static,0,v1.2,32,1.6667,back_to_back_program_test,back_to_back_program_seq
RUN-000329,read_disturb_test-000329,Read_Disturb,WriteBack,0,32,4,4,LDPC,0,8,1000,8,256,40,128,256,256,512,2,PASSIVE,regression,AXI4,8,500000,0,0.0,1,1,UVM_HIGH,1,4,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,1,v1.3,512,1.0,read_disturb_test,read_disturb_seq
RUN-000330,back_to_back_program_test-000330,Back_To_Back_Program,Disabled,0,16,2,2,BCH,1,32,800,13,32,40,16,256,128,512,1,PASSIVE,functional,AXI4,16,500000,1,0.037,0,1,UVM_MEDIUM,0,2,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,hybrid,1,v1.3,256,1.25,back_to_back_program_test,back_to_back_program_seq
RUN-000331,back_to_back_program_test-000331,Back_To_Back_Program,Adaptive,0,8,1,2,BCH,0,16,400,5,256,40,32,512,256,1024,2,ACTIVE,functional,AXI4,16,2000000,0,0.0,0,1,UVM_LOW,0,4,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,hybrid,1,v1.3,128,2.5,back_to_back_program_test,back_to_back_program_seq
RUN-000332,back_to_back_program_test-000332,Back_To_Back_Program,WriteThrough,0,4,2,2,BCH,1,4,600,8,128,32,16,1024,256,512,3,ACTIVE,functional,AXI4,8,1000000,0,0.0,0,0,UVM_MEDIUM,0,1,1,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,dynamic,1,v1.3,64,1.6667,back_to_back_program_test,back_to_back_program_seq
RUN-000333,back_to_back_program_test-000333,Back_To_Back_Program,Disabled,0,8,4,4,LDPC,0,8,800,10,64,32,128,512,32,512,2,PASSIVE,stress,AXI4,16,500000,1,0.018,1,1,UVM_LOW,1,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,static,1,v1.3,128,1.25,back_to_back_program_test,back_to_back_program_seq
RUN-000334,sequential_write_test-000334,Sequential_Write,Disabled,0,4,2,4,BCH,0,32,1000,13,32,32,16,256,32,1024,2,ACTIVE,functional,AXI4,32,1000000,0,0.0,1,1,UVM_LOW,0,8,1,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,hybrid,0,v2.0,64,1.0,sequential_write_test,sequential_write_seq
RUN-000335,back_to_back_program_test-000335,Back_To_Back_Program,WriteBack,0,2,8,1,Disabled,0,64,800,3,64,32,16,1024,128,2048,1,ACTIVE,functional,AXI4,8,1000000,0,0.0,1,1,UVM_MEDIUM,0,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,static,0,v1.3,32,1.25,back_to_back_program_test,back_to_back_program_seq
RUN-000336,sequential_write_test-000336,Sequential_Write,Disabled,0,1,2,2,BCH,0,16,1000,14,64,48,8,256,256,512,1,ACTIVE,stress,AXI4,16,1000000,0,0.0,1,1,UVM_HIGH,2,2,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,hybrid,1,v2.0,16,1.0,sequential_write_test,sequential_write_seq
RUN-000337,sequential_write_test-000337,Sequential_Write,WriteBack,0,16,4,2,BCH,1,64,800,9,256,40,32,1024,64,1024,3,ACTIVE,functional,AXI4,8,1000000,1,0.0226,1,0,UVM_MEDIUM,2,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,static,1,v2.0,256,1.25,sequential_write_test,sequential_write_seq
RUN-000338,back_to_back_program_test-000338,Back_To_Back_Program,WriteThrough,0,2,2,2,LDPC,1,8,800,5,128,40,16,512,32,512,2,ACTIVE,stress,AXI4,16,1000000,0,0.0,1,1,UVM_MEDIUM,2,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,hybrid,1,v2.0,32,1.25,back_to_back_program_test,back_to_back_program_seq
RUN-000339,power_cycle_test-000339,Power_Cycle,Disabled,0,16,2,2,LDPC,1,16,600,16,32,40,8,1024,128,256,2,ACTIVE,stress,AXI4,32,500000,0,0.0,1,0,UVM_LOW,2,8,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,0,v1.3,256,1.6667,power_cycle_test,power_cycle_seq
RUN-000340,erase_suspend_test-000340,Erase_Suspend,WriteThrough,0,16,1,2,BCH,1,32,800,13,256,40,64,256,32,1024,3,ACTIVE,stress,AXI4,8,500000,0,0.0,1,1,UVM_LOW,0,1,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,dynamic,1,v1.2,256,1.25,erase_suspend_test,erase_suspend_seq
RUN-000341,back_to_back_program_test-000341,Back_To_Back_Program,WriteBack,0,4,4,2,LDPC,1,8,800,5,32,40,16,1024,256,2048,3,ACTIVE,regression,AXI4,8,1000000,1,0.0068,1,1,UVM_LOW,0,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,hybrid,0,v2.0,64,1.25,back_to_back_program_test,back_to_back_program_seq
RUN-000342,mixed_rw_test-000342,Mixed_RW,WriteThrough,0,8,2,2,LDPC,1,16,1000,10,32,40,16,1024,64,2048,2,ACTIVE,stress,AXI4,16,500000,0,0.0,1,1,UVM_HIGH,0,2,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,static,1,v1.3,128,1.0,mixed_rw_test,mixed_rw_seq
RUN-000343,back_to_back_program_test-000343,Back_To_Back_Program,WriteBack,0,8,4,2,BCH,1,32,600,2,128,32,64,128,32,2048,1,ACTIVE,regression,AXI4,8,2000000,1,0.0091,1,0,UVM_MEDIUM,1,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,hybrid,1,v1.3,128,1.6667,back_to_back_program_test,back_to_back_program_seq
RUN-000344,read_disturb_test-000344,Read_Disturb,Adaptive,0,32,2,2,BCH,0,16,1000,13,128,48,16,512,256,256,2,ACTIVE,functional,AXI4,16,500000,1,0.0231,1,1,UVM_MEDIUM,1,1,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,0,v1.3,512,1.0,read_disturb_test,read_disturb_seq
RUN-000345,sequential_write_test-000345,Sequential_Write,WriteThrough,1,16,2,2,BCH,1,16,800,3,64,40,64,256,128,256,4,ACTIVE,functional,AXI4,32,1000000,0,0.0,1,1,UVM_LOW,0,8,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,static,1,v1.2,256,1.25,sequential_write_test,sequential_write_seq
RUN-000346,random_read_test-000346,Random_Read,WriteBack,0,16,2,2,LDPC,1,32,800,14,32,32,128,1024,32,1024,4,ACTIVE,regression,AXI4,32,500000,1,0.0389,1,1,UVM_DEBUG,0,2,1,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,dynamic,1,v1.3,256,1.25,random_read_test,random_read_seq
RUN-000347,power_cycle_test-000347,Power_Cycle,WriteThrough,1,8,1,4,BCH,0,64,600,5,32,32,16,512,256,2048,3,ACTIVE,stress,AXI4,32,500000,0,0.0,1,1,UVM_MEDIUM,2,1,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,0,v1.3,128,1.6667,power_cycle_test,power_cycle_seq
RUN-000348,read_disturb_test-000348,Read_Disturb,Adaptive,0,4,2,4,LDPC,1,4,1000,12,256,32,8,256,256,256,1,ACTIVE,functional,AXI4,8,2000000,0,0.0,1,1,UVM_HIGH,2,2,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto -cm line+cond+fsm,dynamic,1,v2.0,64,1.0,read_disturb_test,read_disturb_seq
RUN-000349,power_cycle_test-000349,Power_Cycle,WriteBack,0,4,8,1,BCH,0,16,800,9,256,48,16,1024,256,1024,2,ACTIVE,regression,AXI4,16,500000,0,0.0,1,1,UVM_LOW,2,1,0,-O3 -sv -timescale=1ns/1ps -assert svaext,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,static,0,v1.3,64,1.25,power_cycle_test,power_cycle_seq
RUN-000350,mixed_rw_test-000350,Mixed_RW,Adaptive,1,8,2,4,LDPC,1,4,600,0,64,40,16,1024,32,512,2,ACTIVE,functional,AXI4,8,1000000,1,0.0229,1,1,UVM_HIGH,1,4,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +ntb_random_seed_automatic,static,1,v1.2,128,1.6667,mixed_rw_test,mixed_rw_seq
RUN-000351,back_to_back_program_test-000351,Back_To_Back_Program,Adaptive,0,2,8,2,BCH,0,32,800,7,128,40,64,128,32,512,4,ACTIVE,stress,AXI4,8,2000000,1,0.0218,0,1,UVM_MEDIUM,0,8,0,-O2 -sv -timescale=1ns/1ps,+UVM_TESTNAME=auto +UVM_MAX_QUIT_COUNT=5,hybrid,1,v1.3,32,1.25,back_to_back_program_test,back_to_back_program_seq
