run_id,test_id,seed,status,pass_fail,failure_type,error_code,error_id,first_error_time_ns,uvm_error_count,uvm_warning_count,uvm_fatal_count,assertion_failures,scoreboard_mismatches,execution_time_ms,throughput_mbps,sim_cycles,exit_code,verdict_source
RUN-000544,sequential_write_test-000544,776388967,FAIL,fail,THERMAL_SHUTDOWN,E_THRM_0x80,THERMAL_SHUTDOWN,2500,1,0,0,0,0,2.49,94.26,1993126,1,uvm_report_server
RUN-000545,read_disturb_test-000545,849848293,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,42740,3,1,0,0,1,46.74,0.37,28042871,1,uvm_report_server
RUN-000546,back_to_back_program_test-000546,806424122,PASS,pass,NONE,,,,0,1,0,0,0,138.1,30.06,55240306,0,uvm_report_server
RUN-000547,sequential_write_test-000547,791466902,PASS,pass,NONE,,,,0,0,0,0,0,83.82,3.08,67058812,0,uvm_report_server
RUN-000548,mixed_rw_test-000548,238286225,PASS,pass,NONE,,,,0,0,0,0,0,4.02,33.96,4820557,0,uvm_report_server
RUN-000549,mixed_rw_test-000549,1694219878,PASS,pass,NONE,,,,0,1,0,0,0,24.73,87.61,14836182,0,uvm_report_server
RUN-000550,erase_suspend_test-000550,1632731903,PASS,pass,NONE,,,,0,1,0,0,0,1.23,380.63,1472603,0,uvm_report_server
RUN-000551,random_read_test-000551,1330302012,PASS,pass,NONE,,,,0,0,0,0,0,60.72,66.76,36431835,0,uvm_report_server
RUN-000552,mixed_rw_test-000552,244345261,PASS,pass,NONE,,,,0,0,0,0,0,5.09,212.72,6109264,0,uvm_report_server
RUN-000553,random_read_test-000553,1573816984,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1991200,3,1,1,0,0,1995.2,0.05,1995204762,1,uvm_report_server
RUN-000554,read_disturb_test-000554,163239293,FAIL,fail,THERMAL_SHUTDOWN,E_THRM_0x80,THERMAL_SHUTDOWN,13710,3,1,0,1,0,17.71,4.81,7085564,1,uvm_report_server
RUN-000555,back_to_back_program_test-000555,2053410187,PASS,pass,NONE,,,,0,1,0,0,0,7.07,9.1,2827091,0,uvm_report_server
RUN-000556,random_read_test-000556,424960569,PASS,pass,NONE,,,,0,0,0,0,0,29.66,34.55,29658234,0,uvm_report_server
RUN-000557,back_to_back_program_test-000557,932769567,FAIL,fail,RETENTION_FAIL,E_RET_0x71,RETENTION_FAIL,24910,3,1,0,0,1,28.91,7.56,23126069,1,uvm_report_server
RUN-000558,erase_suspend_test-000558,1918355186,PASS,pass,NONE,,,,0,0,0,0,0,1.0,68.84,1000000,0,uvm_report_server
RUN-000559,sequential_write_test-000559,546761063,FAIL,fail,ASSERTION_FAIL,E_ASRT_0x60,ASSERTION_FAIL,23220,2,0,0,1,0,27.22,50.94,10887447,1,uvm_report_server
RUN-000560,sequential_write_test-000560,2100972423,PASS,pass,NONE,,,,0,0,0,0,0,21.75,95.61,8698337,0,uvm_report_server
RUN-000561,mixed_rw_test-000561,1215103134,PASS,pass,NONE,,,,0,1,0,0,0,11.93,21.41,11933381,0,uvm_report_server
RUN-000562,back_to_back_program_test-000562,685876840,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,31000,1,0,0,0,0,35.0,1.73,42003925,1,uvm_report_server
RUN-000563,garbage_collect_test-000563,1249391040,PASS,pass,NONE,,,,0,0,0,0,0,4.19,32.13,2514514,0,uvm_report_server
RUN-000564,sequential_write_test-000564,245077570,PASS,pass,NONE,,,,0,0,0,0,0,41.92,12.84,50307079,0,uvm_report_server
RUN-000565,garbage_collect_test-000565,1271835288,PASS,pass,NONE,,,,0,0,0,0,0,9.52,13.1,7615312,0,uvm_report_server
RUN-000566,read_disturb_test-000566,483793135,PASS,pass,NONE,,,,0,0,0,0,0,17.59,31.33,17589835,0,uvm_report_server
RUN-000567,sequential_write_test-000567,106753955,PASS,pass,NONE,,,,0,0,0,0,0,15.69,33.78,12554169,0,uvm_report_server
RUN-000568,read_disturb_test-000568,1937803454,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,5970,2,0,0,0,1,9.97,17.05,11958376,1,uvm_report_server
RUN-000569,erase_suspend_test-000569,1205733170,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,4890,1,0,0,0,1,8.89,15.16,8890994,1,uvm_report_server
RUN-000570,random_read_test-000570,193478511,PASS,pass,NONE,,,,0,0,0,0,0,19.05,114.94,19048698,0,uvm_report_server
RUN-000571,mixed_rw_test-000571,1786198363,PASS,pass,NONE,,,,0,0,0,0,0,5.84,89.03,5836368,0,uvm_report_server
RUN-000572,mixed_rw_test-000572,1575795858,PASS,pass,NONE,,,,0,0,0,0,0,24.74,11.27,29684297,0,uvm_report_server
RUN-000573,erase_suspend_test-000573,1893175990,PASS,pass,NONE,,,,0,0,0,0,0,75.04,55.04,75044517,0,uvm_report_server
RUN-000574,random_read_test-000574,1846916820,PASS,pass,NONE,,,,0,1,0,0,0,6.54,4.93,3925519,0,uvm_report_server
RUN-000575,random_read_test-000575,702511898,PASS,pass,NONE,,,,0,0,0,0,0,54.93,8.91,43943040,0,uvm_report_server
RUN-000576,random_read_test-000576,1246438007,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1963270,4,1,1,1,0,1967.27,0.05,1967268208,1,uvm_report_server
RUN-000577,garbage_collect_test-000577,1450926516,PASS,pass,NONE,,,,0,0,0,0,0,1.58,82.18,1898721,0,uvm_report_server
RUN-000578,random_read_test-000578,740947650,PASS,pass,NONE,,,,0,0,0,0,0,28.05,17.17,16827463,0,uvm_report_server
RUN-000579,mixed_rw_test-000579,2079042791,FAIL,fail,THERMAL_SHUTDOWN,E_THRM_0x80,THERMAL_SHUTDOWN,206090,1,0,0,0,0,210.09,0.97,126054824,1,uvm_report_server
RUN-000580,garbage_collect_test-000580,997174120,PASS,pass,NONE,,,,0,1,0,0,0,33.78,31.6,27020536,0,uvm_report_server
RUN-000581,back_to_back_program_test-000581,414623648,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,7580,1,0,0,0,0,11.58,2.14,6949283,1,uvm_report_server
RUN-000582,sequential_write_test-000582,120480502,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1961000,1,1,1,0,0,1965.0,0.65,2358001528,1,uvm_report_server
RUN-000583,back_to_back_program_test-000583,1943226371,PASS,pass,NONE,,,,0,0,0,0,0,16.14,7.62,12912944,0,uvm_report_server
RUN-000584,sequential_write_test-000584,754952823,PASS,pass,NONE,,,,0,0,0,0,0,10.76,5.83,4302459,0,uvm_report_server
RUN-000585,sequential_write_test-000585,1753610633,PASS,pass,NONE,,,,0,1,0,0,0,96.66,83.47,57993257,0,uvm_report_server
RUN-000586,mixed_rw_test-000586,541957388,PASS,pass,NONE,,,,0,0,0,0,0,37.04,15.07,44453635,0,uvm_report_server
RUN-000587,read_disturb_test-000587,1595446829,PASS,pass,NONE,,,,0,0,0,0,0,109.42,8.85,65649951,0,uvm_report_server
RUN-000588,mixed_rw_test-000588,651677085,PASS,pass,NONE,,,,0,0,0,0,0,4.39,6.87,3513771,0,uvm_report_server
RUN-000589,garbage_collect_test-000589,1750402192,FAIL,fail,PROTOCOL_VIOLATION,E_PROT_0x52,PROTOCOL_VIOLATION,39290,2,0,1,0,0,43.29,98.93,34629169,1,uvm_report_server
RUN-000590,read_disturb_test-000590,455062687,PASS,pass,NONE,,,,0,1,0,0,0,104.14,2.62,104137365,0,uvm_report_server
RUN-000591,garbage_collect_test-000591,1380216814,PASS,pass,NONE,,,,0,1,0,0,0,6.36,79.17,3816538,0,uvm_report_server
RUN-000592,erase_suspend_test-000592,580809763,PASS,pass,NONE,,,,0,0,0,0,0,15.71,17.89,6283768,0,uvm_report_server
RUN-000593,sequential_write_test-000593,543396272,PASS,pass,NONE,,,,0,0,0,0,0,17.15,29.52,17149806,0,uvm_report_server
RUN-000594,back_to_back_program_test-000594,1924530069,PASS,pass,NONE,,,,0,0,0,0,0,10.71,178.26,8571592,0,uvm_report_server
RUN-000595,mixed_rw_test-000595,2058411963,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1976260,1,0,1,0,0,1980.26,0.04,1980256802,1,uvm_report_server
RUN-000596,erase_suspend_test-000596,1751244034,PASS,pass,NONE,,,,0,1,0,0,0,212.98,4.66,170387497,0,uvm_report_server
RUN-000597,mixed_rw_test-000597,1532704207,PASS,pass,NONE,,,,0,0,0,0,0,7.56,33.66,7556192,0,uvm_report_server
RUN-000598,erase_suspend_test-000598,811213146,PASS,pass,NONE,,,,0,0,0,0,0,309.3,3.51,123718477,0,uvm_report_server
RUN-000599,random_read_test-000599,1146273959,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1978750,2,0,1,1,0,1982.75,0.01,2379297875,1,uvm_report_server
RUN-000600,erase_suspend_test-000600,16637111,FAIL,fail,THERMAL_SHUTDOWN,E_THRM_0x80,THERMAL_SHUTDOWN,2500,2,0,0,0,0,2.99,94.12,1792187,1,uvm_report_server
RUN-000601,read_disturb_test-000601,538687877,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1983520,3,0,1,0,0,1987.52,0.29,1987523519,1,uvm_report_server
RUN-000602,back_to_back_program_test-000602,1936540228,PASS,pass,NONE,,,,0,0,0,0,0,72.78,1.66,43670964,0,uvm_report_server
RUN-000603,random_read_test-000603,963994102,PASS,pass,NONE,,,,0,0,0,0,0,170.61,12.34,68243547,0,uvm_report_server
RUN-000604,garbage_collect_test-000604,1277870873,PASS,pass,NONE,,,,0,1,0,0,0,17.5,28.91,10498751,0,uvm_report_server
RUN-000605,random_read_test-000605,21620062,PASS,pass,NONE,,,,0,0,0,0,0,17.92,28.48,7166783,0,uvm_report_server
RUN-000606,sequential_write_test-000606,55322617,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1959590,4,0,1,1,0,1963.59,0.34,1963591345,1,uvm_report_server
RUN-000607,sequential_write_test-000607,1051313177,FAIL,fail,ECC_UNCORRECTABLE,E_ECC_0x33,ECC_UNCORRECTABLE,69090,3,0,0,0,1,73.09,14.71,73090298,1,uvm_report_server
RUN-000608,sequential_write_test-000608,1869580350,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1976110,3,1,1,0,0,1980.11,0.05,2376127876,1,uvm_report_server
RUN-000609,back_to_back_program_test-000609,869010455,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,2500,3,0,0,0,0,1.0,67.52,1000000,1,uvm_report_server
RUN-000610,back_to_back_program_test-000610,1456065263,PASS,pass,NONE,,,,0,1,0,0,0,9.16,55.07,5495068,0,uvm_report_server
RUN-000611,back_to_back_program_test-000611,986825342,PASS,pass,NONE,,,,0,0,0,0,0,63.69,34.78,63688722,0,uvm_report_server
RUN-000612,garbage_collect_test-000612,640333104,PASS,pass,NONE,,,,0,0,0,0,0,14.97,8.54,5988681,0,uvm_report_server
RUN-000613,garbage_collect_test-000613,69471286,PASS,pass,NONE,,,,0,0,0,0,0,17.26,28.77,13809568,0,uvm_report_server
RUN-000614,mixed_rw_test-000614,1947367806,PASS,pass,NONE,,,,0,0,0,0,0,6.7,18.37,8042894,0,uvm_report_server
RUN-000615,mixed_rw_test-000615,870138967,PASS,pass,NONE,,,,0,1,0,0,0,30.39,8.46,36464987,0,uvm_report_server
RUN-000616,mixed_rw_test-000616,1398804059,FAIL,fail,PROTOCOL_VIOLATION,E_PROT_0x52,PROTOCOL_VIOLATION,2500,3,0,1,1,0,5.49,25.89,3293459,1,uvm_report_server
RUN-000617,random_read_test-000617,308577722,PASS,pass,NONE,,,,0,1,0,0,0,9.72,106.36,9722018,0,uvm_report_server
RUN-000618,erase_suspend_test-000618,611289777,PASS,pass,NONE,,,,0,1,0,0,0,676.07,12.92,405640257,0,uvm_report_server
RUN-000619,read_disturb_test-000619,305929181,FAIL,fail,PROTOCOL_VIOLATION,E_PROT_0x52,PROTOCOL_VIOLATION,30140,2,1,1,0,0,34.14,63.71,20486125,1,uvm_report_server
RUN-000620,back_to_back_program_test-000620,1711001318,FAIL,fail,ASSERTION_FAIL,E_ASRT_0x60,ASSERTION_FAIL,2500,3,0,0,0,0,2.11,179.58,2111257,1,uvm_report_server
RUN-000621,erase_suspend_test-000621,614870794,PASS,pass,NONE,,,,0,0,0,0,0,51.88,82.65,51878951,0,uvm_report_server
RUN-000622,random_read_test-000622,595656745,PASS,pass,NONE,,,,0,0,0,0,0,185.26,5.53,74105783,0,uvm_report_server
RUN-000623,back_to_back_program_test-000623,2095004269,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,5060,4,0,0,1,0,9.06,100.23,9055991,1,uvm_report_server
RUN-000624,mixed_rw_test-000624,775425796,PASS,pass,NONE,,,,0,0,0,0,0,142.32,28.29,56928212,0,uvm_report_server
RUN-000625,sequential_write_test-000625,981465668,PASS,pass,NONE,,,,0,1,0,0,0,66.53,16.39,26610710,0,uvm_report_server
RUN-000626,random_read_test-000626,711076886,PASS,pass,NONE,,,,0,1,0,0,0,13.87,17.53,8319840,0,uvm_report_server
RUN-000627,random_read_test-000627,1138068682,PASS,pass,NONE,,,,0,1,0,0,0,139.21,1.89,111370316,0,uvm_report_server
RUN-000628,sequential_write_test-000628,956013571,PASS,pass,NONE,,,,0,0,0,0,0,19.14,14.31,19144081,0,uvm_report_server
RUN-000629,erase_suspend_test-000629,375633235,PASS,pass,NONE,,,,0,0,0,0,0,3.17,10.21,2535855,0,uvm_report_server
RUN-000630,sequential_write_test-000630,1787644370,PASS,pass,NONE,,,,0,1,0,0,0,19.24,6.39,19239739,0,uvm_report_server
RUN-000631,sequential_write_test-000631,599630214,PASS,pass,NONE,,,,0,0,0,0,0,14.96,9.38,11964598,0,uvm_report_server
RUN-000632,garbage_collect_test-000632,998059376,PASS,pass,NONE,,,,0,0,0,0,0,36.94,29.12,29550173,0,uvm_report_server
RUN-000633,mixed_rw_test-000633,1290100913,FAIL,fail,PROTOCOL_VIOLATION,E_PROT_0x52,PROTOCOL_VIOLATION,2500,2,0,1,0,0,4.85,19.29,1939390,1,uvm_report_server
RUN-000634,power_cycle_test-000634,866381895,PASS,pass,NONE,,,,0,0,0,0,0,27.08,9.95,16246988,0,uvm_report_server
RUN-000635,read_disturb_test-000635,773725339,PASS,pass,NONE,,,,0,0,0,0,0,34.95,57.91,27958614,0,uvm_report_server
RUN-000636,power_cycle_test-000636,1269603492,PASS,pass,NONE,,,,0,0,0,0,0,7.82,8.19,7819845,0,uvm_report_server
RUN-000637,mixed_rw_test-000637,1405145958,PASS,pass,NONE,,,,0,0,0,0,0,2.11,28.96,2112759,0,uvm_report_server
RUN-000638,power_cycle_test-000638,388395899,FAIL,fail,ASSERTION_FAIL,E_ASRT_0x60,ASSERTION_FAIL,36980,4,0,0,1,0,40.98,26.95,40980759,1,uvm_report_server
RUN-000639,garbage_collect_test-000639,2007274085,PASS,pass,NONE,,,,0,0,0,0,0,39.43,3.33,39432475,0,uvm_report_server
RUN-000640,erase_suspend_test-000640,684166269,PASS,pass,NONE,,,,0,0,0,0,0,126.64,8.69,50656102,0,uvm_report_server
RUN-000641,power_cycle_test-000641,799676966,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,156590,2,0,0,0,1,160.59,20.33,160590958,1,uvm_report_server
RUN-000642,mixed_rw_test-000642,2040565019,PASS,pass,NONE,,,,0,0,0,0,0,177.78,1.37,106669031,0,uvm_report_server
RUN-000643,erase_suspend_test-000643,605495183,PASS,pass,NONE,,,,0,1,0,0,0,77.98,1.71,62384277,0,uvm_report_server
RUN-000644,random_read_test-000644,57254110,PASS,pass,NONE,,,,0,0,0,0,0,25.49,9.75,10197296,0,uvm_report_server
RUN-000645,read_disturb_test-000645,1855436025,PASS,pass,NONE,,,,0,0,0,0,0,16.56,16.63,6624507,0,uvm_report_server
RUN-000646,sequential_write_test-000646,1592240977,PASS,pass,NONE,,,,0,1,0,0,0,26.54,75.31,15923262,0,uvm_report_server
RUN-000647,sequential_write_test-000647,407602575,PASS,pass,NONE,,,,0,0,0,0,0,15.2,65.06,15199763,0,uvm_report_server
RUN-000648,random_read_test-000648,1220890256,PASS,pass,NONE,,,,0,1,0,0,0,213.67,2.55,128199216,0,uvm_report_server
RUN-000649,sequential_write_test-000649,702904229,FAIL,fail,PROTOCOL_VIOLATION,E_PROT_0x52,PROTOCOL_VIOLATION,6390,2,0,1,0,0,10.39,223.05,10387791,1,uvm_report_server
RUN-000650,erase_suspend_test-000650,1471248632,PASS,pass,NONE,,,,0,1,0,0,0,6.21,82.46,3723898,0,uvm_report_server
RUN-000651,read_disturb_test-000651,2131997037,PASS,pass,NONE,,,,0,0,0,0,0,3.63,38.52,3629514,0,uvm_report_server
RUN-000652,read_disturb_test-000652,1573656204,PASS,pass,NONE,,,,0,1,0,0,0,67.58,28.89,67584919,0,uvm_report_server
RUN-000653,sequential_write_test-000653,113496742,PASS,pass,NONE,,,,0,0,0,0,0,254.15,8.49,101659318,0,uvm_report_server
RUN-000654,random_read_test-000654,1281473684,PASS,pass,NONE,,,,0,0,0,0,0,2.25,120.25,2700809,0,uvm_report_server
RUN-000655,power_cycle_test-000655,675813813,PASS,pass,NONE,,,,0,1,0,0,0,7.7,16.56,3078595,0,uvm_report_server
RUN-000656,read_disturb_test-000656,911178252,PASS,pass,NONE,,,,0,1,0,0,0,9.31,29.12,7451229,0,uvm_report_server
RUN-000657,garbage_collect_test-000657,840582935,PASS,pass,NONE,,,,0,1,0,0,0,1.86,16.71,2230069,0,uvm_report_server
RUN-000658,erase_suspend_test-000658,2087701935,PASS,pass,NONE,,,,0,0,0,0,0,48.93,10.14,29359121,0,uvm_report_server
RUN-000659,back_to_back_program_test-000659,530689314,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,2500,1,0,0,0,0,2.34,37.1,1873836,1,uvm_report_server
RUN-000660,sequential_write_test-000660,426886200,PASS,pass,NONE,,,,0,0,0,0,0,88.09,345.24,88090503,0,uvm_report_server
RUN-000661,power_cycle_test-000661,649344003,PASS,pass,NONE,,,,0,0,0,0,0,5.22,46.26,3133294,0,uvm_report_server
RUN-000662,random_read_test-000662,739777970,PASS,pass,NONE,,,,0,1,0,0,0,38.9,6.31,31122773,0,uvm_report_server
RUN-000663,sequential_write_test-000663,1528548204,PASS,pass,NONE,,,,0,0,0,0,0,33.8,16.12,33799606,0,uvm_report_server
RUN-000664,back_to_back_program_test-000664,1008835405,PASS,pass,NONE,,,,0,0,0,0,0,65.89,31.78,39535718,0,uvm_report_server
RUN-000665,power_cycle_test-000665,604263000,FAIL,fail,RETENTION_FAIL,E_RET_0x71,RETENTION_FAIL,4790,3,0,0,0,1,8.79,53.52,7032875,1,uvm_report_server
RUN-000666,random_read_test-000666,1848633993,PASS,pass,NONE,,,,0,1,0,0,0,5.0,110.77,4995637,0,uvm_report_server
RUN-000667,back_to_back_program_test-000667,581507416,PASS,pass,NONE,,,,0,0,0,0,0,145.71,6.72,116571351,0,uvm_report_server
RUN-000668,power_cycle_test-000668,588540235,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,12200,1,1,0,0,1,16.2,2.66,16197065,1,uvm_report_server
RUN-000669,back_to_back_program_test-000669,1979355837,PASS,pass,NONE,,,,0,1,0,0,0,22.28,23.59,13366614,0,uvm_report_server
RUN-000670,random_read_test-000670,265562637,PASS,pass,NONE,,,,0,0,0,0,0,17.95,53.62,10767594,0,uvm_report_server
RUN-000671,back_to_back_program_test-000671,1585046858,FAIL,fail,FIFO_OVERFLOW,E_FIFO_0x21,FIFO_OVERFLOW,27960,1,0,0,0,0,31.96,1.38,25564209,1,uvm_report_server
RUN-000672,back_to_back_program_test-000672,35139672,PASS,pass,NONE,,,,0,0,0,0,0,96.88,5.57,38750944,0,uvm_report_server
RUN-000673,read_disturb_test-000673,335423961,FAIL,fail,ECC_UNCORRECTABLE,E_ECC_0x33,ECC_UNCORRECTABLE,12300,3,0,0,1,1,16.3,15.46,16302791,1,uvm_report_server
RUN-000674,sequential_write_test-000674,1486659964,FAIL,fail,ECC_UNCORRECTABLE,E_ECC_0x33,ECC_UNCORRECTABLE,256850,2,0,0,1,1,260.85,4.86,156512446,1,uvm_report_server
RUN-000675,random_read_test-000675,632769231,PASS,pass,NONE,,,,0,1,0,0,0,135.46,0.95,81275553,0,uvm_report_server
RUN-000676,read_disturb_test-000676,1254036108,PASS,pass,NONE,,,,0,1,0,0,0,116.16,131.24,139387677,0,uvm_report_server
RUN-000677,random_read_test-000677,2101847297,PASS,pass,NONE,,,,0,0,0,0,0,3.52,4.67,2110947,0,uvm_report_server
RUN-000678,sequential_write_test-000678,1252377380,PASS,pass,NONE,,,,0,0,0,0,0,22.8,89.35,27363879,0,uvm_report_server
RUN-000679,back_to_back_program_test-000679,1645055506,PASS,pass,NONE,,,,0,1,0,0,0,43.44,23.08,17376141,0,uvm_report_server
RUN-000680,erase_suspend_test-000680,229030423,PASS,pass,NONE,,,,0,1,0,0,0,15.99,34.99,6394403,0,uvm_report_server
RUN-000681,random_read_test-000681,567446165,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1968400,2,0,1,0,0,1972.4,0.12,1972395666,1,uvm_report_server
RUN-000682,sequential_write_test-000682,1362146471,PASS,pass,NONE,,,,0,0,0,0,0,12.55,10.83,7530854,0,uvm_report_server
RUN-000683,read_disturb_test-000683,724007976,PASS,pass,NONE,,,,0,1,0,0,0,4.66,3.37,3730412,0,uvm_report_server
RUN-000684,power_cycle_test-000684,2046165672,PASS,pass,NONE,,,,0,0,0,0,0,30.33,8.24,24266581,0,uvm_report_server
RUN-000685,garbage_collect_test-000685,383709140,FAIL,fail,THERMAL_SHUTDOWN,E_THRM_0x80,THERMAL_SHUTDOWN,32980,2,0,0,0,0,36.98,21.34,29584627,1,uvm_report_server
RUN-000686,back_to_back_program_test-000686,1598199498,PASS,pass,NONE,,,,0,1,0,0,0,2.91,10.99,2325125,0,uvm_report_server
RUN-000687,back_to_back_program_test-000687,1405105226,FAIL,fail,PROTOCOL_VIOLATION,E_PROT_0x52,PROTOCOL_VIOLATION,12070,3,0,1,1,0,16.07,142.16,9642593,1,uvm_report_server
RUN-000688,back_to_back_program_test-000688,2054728932,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,46780,3,0,0,1,1,50.78,2.7,20313104,1,uvm_report_server
RUN-000689,garbage_collect_test-000689,691755939,FAIL,fail,DATA_MISMATCH,E_CMP_0x11,DATA_MISMATCH,83910,3,0,0,1,1,87.91,4.25,70327861,1,uvm_report_server
RUN-000690,mixed_rw_test-000690,1722040363,PASS,pass,NONE,,,,0,0,0,0,0,7.86,35.28,6284454,0,uvm_report_server
RUN-000691,back_to_back_program_test-000691,632290856,PASS,pass,NONE,,,,0,0,0,0,0,41.79,51.29,33430059,0,uvm_report_server
RUN-000692,garbage_collect_test-000692,2046772318,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1983040,2,1,1,1,0,1987.04,1.24,1987035952,1,uvm_report_server
RUN-000693,read_disturb_test-000693,211486054,PASS,pass,NONE,,,,0,0,0,0,0,325.82,3.3,130326171,0,uvm_report_server
RUN-000694,sequential_write_test-000694,2031124622,PASS,pass,NONE,,,,0,0,0,0,0,9.91,27.06,7928996,0,uvm_report_server
RUN-000695,erase_suspend_test-000695,1334845694,PASS,pass,NONE,,,,0,1,0,0,0,7.2,36.21,8643792,0,uvm_report_server
RUN-000696,back_to_back_program_test-000696,1268550907,FAIL,fail,TIMEOUT,E_TMO_0x40,TIMEOUT,1973790,3,0,1,0,0,1977.79,0.63,1977788480,1,uvm_report_server
RUN-000697,random_read_test-000697,1211084032,PASS,pass,NONE,,,,0,0,0,0,0,8.86,56.41,3542076,0,uvm_report_server
RUN-000698,mixed_rw_test-000698,1767839045,PASS,pass,NONE,,,,0,0,0,0,0,15.25,17.55,9151405,0,uvm_report_server
RUN-000699,mixed_rw_test-000699,177089290,PASS,pass,NONE,,,,0,1,0,0,0,13.15,41.73,7892157,0,uvm_report_server
RUN-000700,random_read_test-000700,1180610372,PASS,pass,NONE,,,,0,0,0,0,0,6.25,20.6,6249226,0,uvm_report_server
RUN-000701,power_cycle_test-000701,1874112088,PASS,pass,NONE,,,,0,1,0,0,0,1.0,266.12,1000000,0,uvm_report_server
RUN-000702,random_read_test-000702,546199852,PASS,pass,NONE,,,,0,1,0,0,0,14.51,4.72,8708804,0,uvm_report_server
RUN-000703,sequential_write_test-000703,321780256,PASS,pass,NONE,,,,0,0,0,0,0,1.53,10.84,1221830,0,uvm_report_server
RUN-000704,back_to_back_program_test-000704,2028594935,PASS,pass,NONE,,,,0,0,0,0,0,115.95,2.12,69569068,0,uvm_report_server
RUN-000705,garbage_collect_test-000705,287577832,PASS,pass,NONE,,,,0,0,0,0,0,81.2,12.8,32481781,0,uvm_report_server
RUN-000706,garbage_collect_test-000706,221712556,PASS,pass,NONE,,,,0,0,0,0,0,6.75,39.51,8097133,0,uvm_report_server
RUN-000707,mixed_rw_test-000707,2134393682,PASS,pass,NONE,,,,0,0,0,0,0,6.82,35.88,5453888,0,uvm_report_server
RUN-000708,power_cycle_test-000708,988422421,PASS,pass,NONE,,,,0,0,0,0,0,71.37,108.8,57096922,0,uvm_report_server
RUN-000709,erase_suspend_test-000709,331949038,PASS,pass,NONE,,,,0,0,0,0,0,729.59,1.43,291834753,0,uvm_report_server
RUN-000710,back_to_back_program_test-000710,186304963,PASS,pass,NONE,,,,0,1,0,0,0,111.54,18.47,66923000,0,uvm_report_server
RUN-000711,back_to_back_program_test-000711,1383216448,PASS,pass,NONE,,,,0,0,0,0,0,131.38,4.27,78829342,0,uvm_report_server
RUN-000712,read_disturb_test-000712,1921653383,PASS,pass,NONE,,,,0,0,0,0,0,22.56,2.72,13536048,0,uvm_report_server
RUN-000713,garbage_collect_test-000713,189386565,PASS,pass,NONE,,,,0,1,0,0,0,85.1,11.78,51061002,0,uvm_report_server
RUN-000714,garbage_collect_test-000714,686257065,PASS,pass,NONE,,,,0,0,0,0,0,1.26,212.32,1010000,0,uvm_report_server
RUN-000715,sequential_write_test-000715,559081714,PASS,pass,NONE,,,,0,0,0,0,0,135.69,4.15,81411881,0,uvm_report_server
RUN-000716,mixed_rw_test-000716,877618717,PASS,pass,NONE,,,,0,1,0,0,0,5.2,2.93,4162193,0,uvm_report_server
RUN-000717,mixed_rw_test-000717,1915818753,PASS,pass,NONE,,,,0,1,0,0,0,24.67,10.24,19733177,0,uvm_report_server
RUN-000718,back_to_back_program_test-000718,1226766238,PASS,pass,NONE,,,,0,0,0,0,0,6.51,79.37,5210717,0,uvm_report_server
RUN-000719,back_to_back_program_test-000719,618247676,PASS,pass,NONE,,,,0,1,0,0,0,1.52,44.29,1218478,0,uvm_report_server
RUN-000720,garbage_collect_test-000720,1716847762,PASS,pass,NONE,,,,0,1,0,0,0,65.55,3.71,78663425,0,uvm_report_server
RUN-000721,garbage_collect_test-000721,2142098000,PASS,pass,NONE,,,,0,0,0,0,0,12.81,38.74,12811734,0,uvm_report_server
RUN-000722,power_cycle_test-000722,1042014429,FAIL,fail,PROTOCOL_VIOLATION,E_PROT_0x52,PROTOCOL_VIOLATION,2500,3,1,1,1,0,4.38,211.6,2628667,1,uvm_report_server
