run_id,access_time_ns,access_type,block,reg_name,reg_addr,reg_value,expected_value,field_name,field_value,status,mem_block_id
RUN-001346,72240,READ,csr,CTRL1,0x0004,0xea6b997e,0xea6b997e,ctrl1_field0,11,OK,0
RUN-001346,22175,READ,csr,TIMEOUT_CFG,0x001c,0x9650e247,0x9650e247,timeout_cfg_field2,12,OK,1
RUN-001347,61667,READ,csr,INT_MASK,0x000c,0x6fd35df6,0x6fd35df6,int_mask_field0,2,OK,0
RUN-001347,85551,READ,csr,PERF_CNT0,0x0020,0xe585e7d3,0xe585e7d3,perf_cnt0_field2,10,OK,0
RUN-001347,30035,WRITE,csr,CTRL1,0x0004,0xc7623a0d,0xc7623a0d,ctrl1_field0,4,OK,1
RUN-001347,41095,READ,csr,INT_STATUS,0x0010,0x3df2c6ee,0x3df2c6ee,int_status_field3,15,OK,0
RUN-001348,3193,WRITE,csr,ECC_CFG,0x0014,0x8636afbd,0x8636afbd,ecc_cfg_field3,12,OK,1
RUN-001348,2822,READ,csr,PERF_CNT1,0x0024,0x86e9f0c2,0x86e9f0c2,perf_cnt1_field3,1,OK,0
RUN-001348,1229,WRITE,csr,STATUS,0x0008,0x3aacd907,0x3aacd907,status_field1,2,OK,0
RUN-001348,2506,READ,csr,TIMEOUT_CFG,0x001c,0xb81fdd05,0xb81fdd05,timeout_cfg_field0,7,OK,1
RUN-001349,13189,WRITE,csr,PERF_CNT0,0x0020,0x1e8c7ade,0x1e8c7ade,perf_cnt0_field2,13,OK,1
RUN-001349,44521,READ,csr,PERF_CNT0,0x0020,0x9bb53cc3,0x9bb53cc3,perf_cnt0_field2,3,OK,1
RUN-001349,58063,WRITE,csr,CTRL1,0x0004,0x6a89475c,0x6a89475c,ctrl1_field3,12,OK,0
RUN-001349,15034,WRITE,csr,ECC_CFG,0x0014,0x81faa4fe,0x81faa4fe,ecc_cfg_field2,14,OK,1
RUN-001350,62617,WRITE,csr,CTRL0,0x0000,0x8c9520fe,0x8c9520fe,ctrl0_field2,12,OK,0
RUN-001350,47084,READ,csr,TIMEOUT_CFG,0x001c,0x21106b23,0x21106b23,timeout_cfg_field0,8,OK,0
RUN-001350,44582,WRITE,csr,ECC_CFG,0x0014,0xaf2f56d3,0xaf2f56d3,ecc_cfg_field1,1,OK,0
RUN-001350,9553,WRITE,csr,ECC_CFG,0x0014,0x758d499f,0x758d499f,ecc_cfg_field3,6,OK,1
RUN-001351,29024,WRITE,csr,INT_STATUS,0x0010,0x4763b9e6,0x4763b9e6,int_status_field1,3,OK,0
RUN-001351,18926,READ,csr,ECC_CFG,0x0014,0xd04745ee,0xd04745ee,ecc_cfg_field2,4,OK,0
RUN-001351,2527,WRITE,csr,CTRL1,0x0004,0xe37848e5,0xe37848e5,ctrl1_field0,15,OK,1
RUN-001351,1054,READ,csr,INT_MASK,0x000c,0xa0e152e5,0xa0e152e5,int_mask_field3,0,OK,1
RUN-001352,3470,READ,csr,INT_STATUS,0x0010,0x7db9609c,0x7db9609c,int_status_field3,2,OK,0
RUN-001352,1852,READ,csr,INT_MASK,0x000c,0x94eda31f,0x94eda31f,int_mask_field2,14,OK,2
RUN-001352,2299,WRITE,csr,CTRL1,0x0004,0x7eea0953,0x7eea0953,ctrl1_field2,10,OK,3
RUN-001352,3056,READ,csr,INT_MASK,0x000c,0x6a7d60e8,0x6a7d60e8,int_mask_field1,2,OK,3
RUN-001353,85761,READ,csr,CTRL0,0x0000,0x9f46bb64,0x9f46bb64,ctrl0_field2,12,OK,0
RUN-001353,97521,WRITE,csr,INT_STATUS,0x0010,0xeb633d41,0xeb633d41,int_status_field0,10,OK,1
RUN-001353,187086,WRITE,csr,STATUS,0x0008,0xda931966,0xda931966,status_field2,12,OK,1
RUN-001353,267609,WRITE,csr,INT_STATUS,0x0010,0x878a3030,0x878a3030,int_status_field1,6,OK,1
RUN-001354,9458,WRITE,csr,INT_MASK,0x000c,0x0d9fd1f3,0x0d9fd1f3,int_mask_field3,11,OK,0
RUN-001354,11876,WRITE,csr,PERF_CNT0,0x0020,0x8054235d,0x8054235d,perf_cnt0_field1,13,OK,0
RUN-001354,12494,WRITE,csr,FIFO_LEVEL,0x0018,0x11c9eb47,0x11c9eb47,fifo_level_field1,13,OK,1
RUN-001354,7588,WRITE,csr,ECC_CFG,0x0014,0xf93c319d,0xf93c319d,ecc_cfg_field3,13,OK,0
RUN-001355,1354,WRITE,csr,STATUS,0x0008,0x2ee47e9d,0x2ee47e9d,status_field3,14,OK,2
RUN-001355,3141,WRITE,csr,CTRL1,0x0004,0x12167ce4,0x12167ce4,ctrl1_field0,11,OK,3
RUN-001355,3678,READ,csr,CTRL1,0x0004,0x007caf83,0x007caf83,ctrl1_field1,5,OK,1
RUN-001355,3352,READ,csr,ECC_CFG,0x0014,0xac8d003e,0xac8d003e,ecc_cfg_field1,1,OK,1
RUN-001356,69073,READ,csr,PERF_CNT0,0x0020,0xc01da33b,0xc01da33b,perf_cnt0_field2,8,OK,1
RUN-001356,81167,READ,csr,CTRL1,0x0004,0x8fc91a21,0x8fc91a21,ctrl1_field0,1,OK,0
RUN-001356,47987,READ,csr,INT_MASK,0x000c,0x90b447a8,0x90b447a8,int_mask_field3,9,OK,0
RUN-001356,11151,READ,csr,PERF_CNT1,0x0024,0x1e848da6,0x1e848da6,perf_cnt1_field3,14,OK,0
RUN-001357,2441,READ,csr,PERF_CNT0,0x0020,0x1903fd25,0x1903fd25,perf_cnt0_field1,4,OK,1
RUN-001357,3473,READ,csr,ECC_CFG,0x0014,0xc55f1a83,0xc55f1a83,ecc_cfg_field2,15,OK,0
RUN-001357,6832,READ,csr,CTRL1,0x0004,0x32bb93ca,0x32bb93ca,ctrl1_field2,2,OK,1
RUN-001357,7419,WRITE,csr,PERF_CNT1,0x0024,0xd8ac9565,0xd8ac9565,perf_cnt1_field3,9,OK,0
RUN-001358,35889,READ,csr,FIFO_LEVEL,0x0018,0x672fa766,0x672fa766,fifo_level_field3,5,OK,0
RUN-001358,49375,READ,csr,INT_STATUS,0x0010,0x15deb3e4,0x15deb3e4,int_status_field0,11,OK,1
RUN-001358,40979,READ,csr,PERF_CNT0,0x0020,0x84d647ca,0x84d647ca,perf_cnt0_field0,10,OK,1
RUN-001358,6067,READ,csr,FIFO_LEVEL,0x0018,0x82433609,0x82433609,fifo_level_field2,10,OK,1
RUN-001359,5903,WRITE,csr,FIFO_LEVEL,0x0018,0xaf327c7c,0xaf327c7c,fifo_level_field3,4,OK,1
RUN-001359,10787,WRITE,csr,INT_MASK,0x000c,0x76f89ea9,0x76f89ea9,int_mask_field1,3,OK,0
RUN-001359,14758,READ,csr,CTRL1,0x0004,0x1a7643d4,0x1a7643d4,ctrl1_field3,11,OK,1
RUN-001359,10941,READ,csr,INT_STATUS,0x0010,0x20c5966b,0x20c5966b,int_status_field2,6,OK,0
RUN-001360,2495,WRITE,csr,FIFO_LEVEL,0x0018,0xd635884c,0xd635884c,fifo_level_field0,5,OK,1
RUN-001360,1889,WRITE,csr,INT_MASK,0x000c,0xb2835e45,0xb2835e45,int_mask_field1,4,OK,1
RUN-001360,3948,READ,csr,INT_MASK,0x000c,0xf4a6c605,0xf4a6c605,int_mask_field2,1,OK,3
RUN-001360,3085,WRITE,csr,CTRL1,0x0004,0x57e320fb,0x57e320fb,ctrl1_field2,8,OK,0
RUN-001361,3708,WRITE,csr,CTRL0,0x0000,0x595f886a,0x595f886a,ctrl0_field0,5,OK,0
RUN-001361,15939,READ,csr,CTRL1,0x0004,0x83655e72,0x83655e72,ctrl1_field3,6,OK,1
RUN-001361,35177,WRITE,csr,FIFO_LEVEL,0x0018,0x23d584e1,0x23d584e1,fifo_level_field0,10,OK,1
RUN-001361,11075,WRITE,csr,FIFO_LEVEL,0x0018,0xdd467789,0xdd467789,fifo_level_field0,12,OK,0
RUN-001362,19716,WRITE,csr,FIFO_LEVEL,0x0018,0xc1ab3fff,0xc1ab3fff,fifo_level_field2,1,OK,0
RUN-001362,2692,READ,csr,INT_STATUS,0x0010,0xfdbae869,0xfdbae869,int_status_field3,0,OK,1
RUN-001362,9730,WRITE,csr,CTRL0,0x0000,0x02c4d9b3,0x02c4d9b3,ctrl0_field3,7,OK,0
RUN-001362,26777,WRITE,csr,ECC_CFG,0x0014,0x6f51539b,0x6f51539b,ecc_cfg_field2,1,OK,1
RUN-001363,11220,READ,csr,STATUS,0x0008,0x02d5ca42,0x02d5ca42,status_field2,0,OK,0
RUN-001363,3635,READ,csr,INT_MASK,0x000c,0x0c7b7f3e,0x0c7b7f3e,int_mask_field0,5,OK,1
RUN-001363,6091,READ,csr,PERF_CNT1,0x0024,0x23f028b0,0x23f028b0,perf_cnt1_field3,11,OK,1
RUN-001363,6940,WRITE,csr,PERF_CNT0,0x0020,0x69925bc2,0x69925bc2,perf_cnt0_field2,0,OK,1
RUN-001364,1853825,READ,csr,ECC_CFG,0x0014,0x5aeeefcc,0x5aeeefcc,ecc_cfg_field0,6,OK,0
RUN-001364,1348420,READ,csr,PERF_CNT1,0x0024,0x630250fb,0x630250fb,perf_cnt1_field3,7,OK,1
RUN-001364,902579,READ,csr,CTRL1,0x0004,0x879755dc,0x879755dc,ctrl1_field3,7,OK,1
RUN-001364,721327,WRITE,csr,PERF_CNT0,0x0020,0xf45bdb19,0xf45bdb19,perf_cnt0_field3,8,OK,0
RUN-001365,1161,WRITE,csr,ECC_CFG,0x0014,0x9b27fc6e,0x9b27fc6e,ecc_cfg_field1,10,OK,0
RUN-001365,4732,WRITE,csr,INT_MASK,0x000c,0xde823d2c,0xde823d2c,int_mask_field2,14,OK,1
RUN-001365,2981,WRITE,csr,CTRL0,0x0000,0x3eee6c20,0x3eee6c20,ctrl0_field1,15,OK,1
RUN-001365,3263,READ,csr,CTRL0,0x0000,0xc3360247,0xc3360247,ctrl0_field2,8,OK,1
RUN-001366,3351,WRITE,csr,CTRL0,0x0000,0x8120de61,0x8120de61,ctrl0_field2,0,OK,0
RUN-001366,2306,WRITE,csr,ECC_CFG,0x0014,0x987b2696,0x987b2696,ecc_cfg_field2,7,OK,1
RUN-001366,2595,READ,csr,ECC_CFG,0x0014,0x0b28f17d,0x0b28f17d,ecc_cfg_field2,7,OK,0
RUN-001366,2922,READ,csr,PERF_CNT0,0x0020,0xf6c72e03,0xf6c72e03,perf_cnt0_field2,12,OK,1
RUN-001367,19371,WRITE,csr,CTRL1,0x0004,0xea16f1ad,0xea16f1ad,ctrl1_field1,5,OK,1
RUN-001367,3752,READ,csr,ECC_CFG,0x0014,0x7854fe9e,0x7854fe9e,ecc_cfg_field2,2,OK,0
RUN-001367,18332,READ,csr,INT_MASK,0x000c,0x1cd8fea5,0x1cd8fea5,int_mask_field3,9,OK,1
RUN-001367,48946,READ,csr,INT_STATUS,0x0010,0xe2f38080,0xe2f38080,int_status_field2,0,OK,0
RUN-001368,4058,READ,csr,ECC_CFG,0x0014,0x4138b425,0x4138b425,ecc_cfg_field2,6,OK,2
RUN-001368,50932,READ,csr,PERF_CNT0,0x0020,0x2c36d6d3,0x2c36d6d3,perf_cnt0_field1,9,OK,1
RUN-001368,13825,WRITE,csr,ECC_CFG,0x0014,0x5f9585f2,0x5f9585f2,ecc_cfg_field3,0,OK,2
RUN-001368,32766,READ,csr,TIMEOUT_CFG,0x001c,0x7484b4bd,0x7484b4bd,timeout_cfg_field0,7,OK,3
RUN-001369,1076151,WRITE,csr,INT_MASK,0x000c,0x031b10b5,0x031b10b5,int_mask_field3,2,OK,1
RUN-001369,1901432,READ,csr,INT_STATUS,0x0010,0xec459b1a,0xec459b1a,int_status_field3,8,OK,1
RUN-001369,1946038,READ,csr,TIMEOUT_CFG,0x001c,0x9cb5d23a,0x9cb5d23a,timeout_cfg_field3,14,OK,1
RUN-001369,463274,WRITE,csr,CTRL0,0x0000,0x7e9555eb,0x7e9555eb,ctrl0_field3,12,OK,0
RUN-001370,959054,WRITE,csr,PERF_CNT0,0x0020,0x929e9dab,0x929e9dab,perf_cnt0_field0,10,OK,1
RUN-001370,485811,WRITE,csr,PERF_CNT1,0x0024,0x87a87349,0x87a87349,perf_cnt1_field3,5,OK,1
RUN-001370,1919803,WRITE,csr,ECC_CFG,0x0014,0xb7f4cea0,0xb7f4cea0,ecc_cfg_field0,8,OK,0
RUN-001370,1334014,WRITE,csr,PERF_CNT0,0x0020,0x2efef6f4,0x2efef6f4,perf_cnt0_field1,5,OK,0
RUN-001371,2924,WRITE,csr,INT_MASK,0x000c,0x38688648,0x38688648,int_mask_field2,12,OK,1
RUN-001371,8700,READ,csr,TIMEOUT_CFG,0x001c,0x7c9a4ecf,0x7c9a4ecf,timeout_cfg_field1,0,OK,1
RUN-001371,9380,WRITE,csr,FIFO_LEVEL,0x0018,0x83811bc3,0x83811bc3,fifo_level_field2,5,OK,1
RUN-001371,8661,WRITE,csr,PERF_CNT0,0x0020,0x30d35e99,0x30d35e99,perf_cnt0_field0,14,OK,1
RUN-001372,4634,WRITE,csr,ECC_CFG,0x0014,0xdd12c2dc,0xdd12c2dc,ecc_cfg_field2,7,OK,1
RUN-001372,1323,WRITE,csr,STATUS,0x0008,0xf67bc372,0xf67bc372,status_field1,9,OK,1
RUN-001372,4837,READ,csr,ECC_CFG,0x0014,0x10d4cd13,0x10d4cd13,ecc_cfg_field3,6,OK,0
RUN-001372,4840,READ,csr,PERF_CNT1,0x0024,0xc58f5063,0xc58f5063,perf_cnt1_field0,6,OK,1
RUN-001373,953074,WRITE,csr,STATUS,0x0008,0xffdf90f1,0xffdf90f1,status_field0,1,OK,0
RUN-001373,1688372,WRITE,csr,STATUS,0x0008,0xd9b07c80,0xd9b07c80,status_field2,3,OK,1
RUN-001373,1111314,READ,csr,PERF_CNT0,0x0020,0xaa015102,0xaa015102,perf_cnt0_field2,0,OK,1
RUN-001373,222965,WRITE,csr,CTRL1,0x0004,0x63221c4b,0x63221c4b,ctrl1_field0,13,OK,1
RUN-001374,3442,READ,csr,INT_STATUS,0x0010,0xa1d4a058,0xa1d4a058,int_status_field2,4,OK,0
RUN-001374,2577,WRITE,csr,PERF_CNT0,0x0020,0x6a63a06e,0x6a63a06e,perf_cnt0_field1,14,OK,2
RUN-001374,1132,WRITE,csr,CTRL1,0x0004,0xa435320c,0xa435320c,ctrl1_field3,9,OK,2
RUN-001374,2525,READ,csr,CTRL0,0x0000,0xdb6c1ad9,0xdb6c1ad9,ctrl0_field1,7,OK,2
RUN-001375,670670,READ,csr,CTRL1,0x0004,0x01850575,0x01850575,ctrl1_field0,3,OK,0
RUN-001375,575619,WRITE,csr,PERF_CNT0,0x0020,0x8ae40f8d,0x8ae40f8d,perf_cnt0_field3,8,OK,1
RUN-001375,1291625,READ,csr,INT_MASK,0x000c,0xa29560ea,0xa29560ea,int_mask_field3,13,OK,1
RUN-001375,1783203,WRITE,csr,FIFO_LEVEL,0x0018,0x333fd4fc,0x333fd4fc,fifo_level_field0,13,OK,1
RUN-001376,1417517,WRITE,csr,INT_MASK,0x000c,0x65302ab9,0x65302ab9,int_mask_field3,4,OK,1
RUN-001376,740139,READ,csr,PERF_CNT0,0x0020,0x89bc3101,0x89bc3101,perf_cnt0_field3,2,OK,1
RUN-001376,610783,WRITE,csr,CTRL0,0x0000,0xc36b554f,0xc36b554f,ctrl0_field1,7,OK,1
RUN-001376,163749,WRITE,csr,CTRL1,0x0004,0x872232ca,0x872232cb,ctrl1_field3,9,MISMATCH,0
RUN-001377,1145588,READ,csr,STATUS,0x0008,0xdc9ab272,0xdc9ab272,status_field1,6,OK,1
RUN-001377,557387,WRITE,csr,CTRL1,0x0004,0x26a238bd,0x26a238bd,ctrl1_field2,15,OK,0
RUN-001377,396133,READ,csr,ECC_CFG,0x0014,0xc63987ed,0xc63987ed,ecc_cfg_field3,6,OK,1
RUN-001377,721751,READ,csr,TIMEOUT_CFG,0x001c,0xada30fe7,0xada30fe7,timeout_cfg_field1,9,OK,0
RUN-001378,84862,WRITE,csr,PERF_CNT0,0x0020,0x65fb541e,0x65fb541e,perf_cnt0_field3,10,OK,0
RUN-001378,17565,READ,csr,TIMEOUT_CFG,0x001c,0xa609a6be,0xa609a6be,timeout_cfg_field1,9,OK,1
RUN-001378,48718,WRITE,csr,INT_MASK,0x000c,0xb3e51d65,0xb3e51d65,int_mask_field2,5,OK,1
RUN-001378,80153,READ,csr,INT_MASK,0x000c,0x6ee39674,0x6ee39674,int_mask_field1,5,OK,1
RUN-001379,120299,READ,csr,INT_STATUS,0x0010,0xec96f174,0xec96f174,int_status_field3,13,OK,0
RUN-001379,25415,WRITE,csr,PERF_CNT0,0x0020,0x4b5d3527,0x4b5d3527,perf_cnt0_field3,1,OK,1
RUN-001379,15489,WRITE,csr,CTRL0,0x0000,0x64cf8bff,0x64cf8bff,ctrl0_field3,3,OK,1
RUN-001379,111412,WRITE,csr,CTRL0,0x0000,0x0e9d16f9,0x0e9d16f9,ctrl0_field3,10,OK,0
RUN-001380,1419,READ,csr,CTRL0,0x0000,0xcd4dda31,0xcd4dda31,ctrl0_field3,2,OK,0
RUN-001380,5053,READ,csr,INT_STATUS,0x0010,0x088ae28a,0x088ae28a,int_status_field2,3,OK,0
RUN-001380,3595,WRITE,csr,PERF_CNT1,0x0024,0x92c7032c,0x92c7032c,perf_cnt1_field2,2,OK,0
RUN-001380,4357,READ,csr,ECC_CFG,0x0014,0x18a906cb,0x18a906cb,ecc_cfg_field2,0,OK,0
RUN-001381,49276,READ,csr,ECC_CFG,0x0014,0xf40bf5c7,0xf40bf5c7,ecc_cfg_field2,5,OK,0
RUN-001381,10998,WRITE,csr,ECC_CFG,0x0014,0x4f89dde1,0x4f89dde1,ecc_cfg_field0,4,OK,2
RUN-001381,2688,WRITE,csr,PERF_CNT1,0x0024,0x00f895bb,0x00f895bb,perf_cnt1_field2,4,OK,0
RUN-001381,30421,READ,csr,INT_MASK,0x000c,0xf576cbf9,0xf576cbf9,int_mask_field0,2,OK,3
RUN-001382,3271,WRITE,csr,CTRL0,0x0000,0xa3cc3f2b,0xa3cc3f2b,ctrl0_field2,14,OK,1
RUN-001382,1044,WRITE,csr,STATUS,0x0008,0x9a105bd3,0x9a105bd3,status_field3,4,OK,0
RUN-001382,2707,WRITE,csr,ECC_CFG,0x0014,0xed691b8c,0xed691b8c,ecc_cfg_field1,3,OK,0
RUN-001382,11616,READ,csr,CTRL1,0x0004,0xde163129,0xde163129,ctrl1_field1,7,OK,0
RUN-001383,5741,WRITE,csr,STATUS,0x0008,0x00f199d9,0x00f199d9,status_field2,15,OK,0
RUN-001383,7426,READ,csr,INT_STATUS,0x0010,0x4e9a5edf,0x4e9a5edf,int_status_field2,7,OK,0
RUN-001383,7052,WRITE,csr,INT_STATUS,0x0010,0x807f603d,0x807f603d,int_status_field3,10,OK,0
RUN-001383,2212,WRITE,csr,INT_STATUS,0x0010,0x243d193c,0x243d193c,int_status_field2,15,OK,1
RUN-001384,32423,READ,csr,PERF_CNT1,0x0024,0xb63a2e8e,0xb63a2e8e,perf_cnt1_field2,12,OK,2
RUN-001384,3058,WRITE,csr,FIFO_LEVEL,0x0018,0x4e551061,0x4e551061,fifo_level_field1,2,OK,3
RUN-001384,44048,WRITE,csr,CTRL1,0x0004,0x1c1b4bd5,0x1c1b4bd5,ctrl1_field2,15,OK,1
RUN-001384,41688,WRITE,csr,FIFO_LEVEL,0x0018,0xb9b1afed,0xb9b1afed,fifo_level_field2,6,OK,0
RUN-001385,21241,WRITE,csr,INT_STATUS,0x0010,0x682a47c1,0x682a47c1,int_status_field3,4,OK,0
RUN-001385,103805,READ,csr,PERF_CNT0,0x0020,0x657ac2d9,0x657ac2d9,perf_cnt0_field0,2,OK,0
RUN-001385,442488,WRITE,csr,FIFO_LEVEL,0x0018,0x9b780f6c,0x9b780f6c,fifo_level_field3,4,OK,1
RUN-001385,306801,READ,csr,STATUS,0x0008,0x945b368b,0x945b368b,status_field3,5,OK,0
RUN-001386,271685,READ,csr,INT_STATUS,0x0010,0xf12d922a,0xf12d922a,int_status_field1,14,OK,0
RUN-001386,253788,WRITE,csr,FIFO_LEVEL,0x0018,0x1dc2d871,0x1dc2d871,fifo_level_field2,10,OK,0
RUN-001386,241497,WRITE,csr,STATUS,0x0008,0x3fe6fd2c,0x3fe6fd2c,status_field3,4,OK,0
RUN-001386,166678,READ,csr,INT_STATUS,0x0010,0xbffcc838,0xbffcc838,int_status_field1,7,OK,0
RUN-001387,7663,READ,csr,STATUS,0x0008,0x7f888003,0x7f888003,status_field2,8,OK,1
RUN-001387,40714,WRITE,csr,PERF_CNT0,0x0020,0x8cae0d55,0x8cae0d55,perf_cnt0_field1,6,OK,1
RUN-001387,28337,READ,csr,STATUS,0x0008,0xeef282aa,0xeef282aa,status_field3,15,OK,1
RUN-001387,13015,READ,csr,STATUS,0x0008,0x5c0a1734,0x5c0a1734,status_field1,5,OK,0
RUN-001388,3849,WRITE,csr,CTRL1,0x0004,0x5426a809,0x5426a809,ctrl1_field2,6,OK,0
RUN-001388,8381,READ,csr,FIFO_LEVEL,0x0018,0x81349002,0x81349002,fifo_level_field0,3,OK,1
RUN-001388,14328,WRITE,csr,INT_MASK,0x000c,0x2ea11f42,0x2ea11f42,int_mask_field2,1,OK,0
RUN-001388,8075,WRITE,csr,STATUS,0x0008,0x24cf9e7f,0x24cf9e7f,status_field0,11,OK,1
RUN-001389,4568,READ,csr,CTRL1,0x0004,0xd81fcd26,0xd81fcd26,ctrl1_field0,9,OK,1
RUN-001389,4250,READ,csr,ECC_CFG,0x0014,0x4431cf3a,0x4431cf3a,ecc_cfg_field1,3,OK,0
RUN-001389,8393,READ,csr,INT_MASK,0x000c,0x0949db93,0x0949db93,int_mask_field0,12,OK,0
RUN-001389,19351,READ,csr,TIMEOUT_CFG,0x001c,0xd25dd9b9,0xd25dd9b9,timeout_cfg_field1,10,OK,0
RUN-001390,23513,READ,csr,INT_STATUS,0x0010,0x35209023,0x35209023,int_status_field1,11,OK,0
RUN-001390,20340,WRITE,csr,PERF_CNT1,0x0024,0x84ae55f1,0x84ae55f1,perf_cnt1_field3,6,OK,0
RUN-001390,16474,WRITE,csr,CTRL1,0x0004,0xa9e986ba,0xa9e986ba,ctrl1_field1,4,OK,0
RUN-001390,19167,WRITE,csr,CTRL1,0x0004,0x0fc1b7e9,0x0fc1b7e9,ctrl1_field1,12,OK,1
RUN-001391,11111,WRITE,csr,PERF_CNT1,0x0024,0xeb0110b5,0xeb0110b5,perf_cnt1_field2,4,OK,0
RUN-001391,12007,WRITE,csr,INT_MASK,0x000c,0xa7fd16e0,0xa7fd16e0,int_mask_field0,3,OK,1
RUN-001391,7181,READ,csr,PERF_CNT1,0x0024,0xa593e2c3,0xa593e2c3,perf_cnt1_field0,13,OK,1
RUN-001391,6453,READ,csr,TIMEOUT_CFG,0x001c,0x3e8cd9e9,0x3e8cd9e9,timeout_cfg_field0,12,OK,0
RUN-001392,13370,WRITE,csr,CTRL1,0x0004,0xbe55b651,0xbe55b651,ctrl1_field2,0,OK,1
RUN-001392,111247,READ,csr,FIFO_LEVEL,0x0018,0x00fcef82,0x00fcef82,fifo_level_field1,5,OK,1
RUN-001392,57050,WRITE,csr,INT_STATUS,0x0010,0xa25171b9,0xa25171b9,int_status_field0,6,OK,1
RUN-001392,80922,READ,csr,INT_STATUS,0x0010,0x33c0d67a,0x33c0d67a,int_status_field2,11,OK,0
RUN-001393,18906,READ,csr,PERF_CNT1,0x0024,0x30ba71e4,0x30ba71e4,perf_cnt1_field3,8,OK,0
RUN-001393,9699,WRITE,csr,INT_MASK,0x000c,0xf1b38d8a,0xf1b38d8a,int_mask_field0,7,OK,0
RUN-001393,2155,READ,csr,FIFO_LEVEL,0x0018,0x2f01e4b3,0x2f01e4b3,fifo_level_field1,6,OK,1
RUN-001393,26295,READ,csr,CTRL0,0x0000,0x25d19cc1,0x25d19cc1,ctrl0_field0,2,OK,0
RUN-001394,219399,WRITE,csr,ECC_CFG,0x0014,0xbc309fb1,0xbc309fb1,ecc_cfg_field0,14,OK,0
RUN-001394,359282,READ,csr,TIMEOUT_CFG,0x001c,0xea71df95,0xea71df95,timeout_cfg_field0,2,OK,1
RUN-001394,104796,WRITE,csr,PERF_CNT0,0x0020,0x130b8fdb,0x130b8fdb,perf_cnt0_field1,9,OK,0
RUN-001394,372981,WRITE,csr,PERF_CNT1,0x0024,0x1f58842c,0x1f58842c,perf_cnt1_field0,0,OK,1
RUN-001395,1770705,READ,csr,INT_MASK,0x000c,0x216e6fab,0x216e6fab,int_mask_field3,13,OK,1
RUN-001395,1791406,WRITE,csr,TIMEOUT_CFG,0x001c,0xc0d8aaf3,0xc0d8aaf3,timeout_cfg_field1,9,OK,0
RUN-001395,927323,READ,csr,FIFO_LEVEL,0x0018,0x1bda7794,0x1bda7794,fifo_level_field2,10,OK,0
RUN-001395,1765814,READ,csr,PERF_CNT0,0x0020,0xf5723e85,0xf5723e84,perf_cnt0_field3,14,MISMATCH,1
RUN-001396,1510,WRITE,csr,PERF_CNT0,0x0020,0x3dc7a779,0x3dc7a779,perf_cnt0_field0,6,OK,1
RUN-001396,3796,WRITE,csr,STATUS,0x0008,0x0ce30fa0,0x0ce30fa0,status_field3,11,OK,0
RUN-001396,3728,READ,csr,PERF_CNT0,0x0020,0xd6ec8aa0,0xd6ec8aa0,perf_cnt0_field3,15,OK,1
RUN-001396,2881,READ,csr,INT_MASK,0x000c,0xb35bf2c3,0xb35bf2c3,int_mask_field1,5,OK,1
RUN-001397,14253,WRITE,csr,INT_STATUS,0x0010,0x46bbefc6,0x46bbefc6,int_status_field1,9,OK,0
RUN-001397,12495,WRITE,csr,TIMEOUT_CFG,0x001c,0xc0a7fd6d,0xc0a7fd6d,timeout_cfg_field0,14,OK,1
RUN-001397,6676,READ,csr,CTRL0,0x0000,0x030994bc,0x030994bc,ctrl0_field1,2,OK,0
RUN-001397,18597,READ,csr,PERF_CNT1,0x0024,0x0165fcd8,0x0165fcd8,perf_cnt1_field3,8,OK,1
RUN-001398,67876,WRITE,csr,INT_MASK,0x000c,0x7e0f233e,0x7e0f233e,int_mask_field3,15,OK,0
RUN-001398,31926,WRITE,csr,FIFO_LEVEL,0x0018,0x25bdcebd,0x25bdcebd,fifo_level_field3,4,OK,1
RUN-001398,65167,WRITE,csr,INT_MASK,0x000c,0xd769b343,0xd769b343,int_mask_field1,4,OK,0
RUN-001398,8719,READ,csr,INT_MASK,0x000c,0x825c2d6d,0x825c2d6d,int_mask_field1,9,OK,0
RUN-001399,1351,READ,csr,PERF_CNT1,0x0024,0xd397319d,0xd397319d,perf_cnt1_field3,15,OK,1
RUN-001399,5552,WRITE,csr,INT_STATUS,0x0010,0xdd14a46c,0xdd14a46c,int_status_field2,9,OK,1
RUN-001399,18842,READ,csr,ECC_CFG,0x0014,0x88dcf8b2,0x88dcf8b2,ecc_cfg_field3,3,OK,1
RUN-001399,21937,READ,csr,CTRL1,0x0004,0xa59e2d66,0xa59e2d66,ctrl1_field3,15,OK,0
RUN-001400,23719,WRITE,csr,INT_MASK,0x000c,0xd59ae9ff,0xd59ae9ff,int_mask_field1,8,OK,0
RUN-001400,68229,WRITE,csr,INT_MASK,0x000c,0x9cd2e882,0x9cd2e882,int_mask_field3,15,OK,0
RUN-001400,20509,WRITE,csr,STATUS,0x0008,0x6a6b8750,0x6a6b8750,status_field1,12,OK,0
RUN-001400,163334,WRITE,csr,CTRL0,0x0000,0x74bcb584,0x74bcb584,ctrl0_field2,7,OK,1
RUN-001401,2849,READ,csr,ECC_CFG,0x0014,0x47cfb069,0x47cfb069,ecc_cfg_field2,14,OK,0
RUN-001401,2401,READ,csr,INT_STATUS,0x0010,0x381652eb,0x381652eb,int_status_field2,5,OK,0
