runId,test_id,seed,result,pass_fail,failure_class,err_code,error_id,first_error_time_ns,uvm_error_count,uvm_warning_count,uvm_fatal_count,assertion_failures,scoreboard_mismatches,execution_time_ms,throughput_mbps,sim_cycles,exit_code,verdict_source
RUN-000731,dma_burst_test-000731,1629063564,PASS,pass,NONE,,,,0,0,0,0,0,8.16,0.0472,1632883,0,uvm_report_server
RUN-000732,reset_recovery_test-000732,1255741808,PASS,pass,NONE,,,,0,0,0,0,0,401.26,0.0035,20062784,0,uvm_report_server
RUN-000733,irq_storm_test-000733,1952078792,PASS,pass,NONE,,,,0,1,0,0,0,335.45,0.0024,8386189,0,uvm_report_server
RUN-000734,irq_storm_test-000734,426475171,PASS,pass,NONE,,,,0,1,0,0,0,12.01,0.0151,2402567,0,uvm_report_server
RUN-000735,parity_stress_test-000735,426595034,FAIL,fail,FRAMING_ERROR,B_UART_0x24,FRAMING_ERROR,21640,4,0,0,1,1,25.64,0.0157,2563599,1,uvm_report_server
RUN-000736,irq_storm_test-000736,1204115187,PASS,pass,NONE,,,,0,1,0,0,0,58.02,0.0257,5801974,0,uvm_report_server
RUN-000737,reg_sweep_test-000737,30563851,PASS,pass,NONE,,,,0,0,0,0,0,38.19,0.0026,1909607,0,uvm_report_server
RUN-000738,uart_loopback_test-000738,1799108687,FAIL,fail,BUS_STARVATION,B_ARB_0x12,BUS_STARVATION,111100,3,0,0,1,0,115.1,0.0039,23019810,1,uvm_report_server
RUN-000739,irq_storm_test-000739,1519914994,PASS,pass,NONE,,,,0,1,0,0,0,16.43,0.0111,3286726,0,uvm_report_server
RUN-000740,irq_storm_test-000740,857569504,PASS,pass,NONE,,,,0,1,0,0,0,240.94,0.0008,12046886,0,uvm_report_server
RUN-000741,dma_burst_test-000741,525887728,FAIL,fail,FRAMING_ERROR,B_UART_0x24,FRAMING_ERROR,72910,1,0,0,0,1,76.91,0.0015,3845650,1,uvm_report_server
RUN-000742,reg_sweep_test-000742,209259421,PASS,pass,NONE,,,,0,1,0,0,0,450.73,0.0035,22536619,0,uvm_report_server
RUN-000743,reg_sweep_test-000743,1581337683,PASS,pass,NONE,,,,0,0,0,0,0,83.81,0.0095,16761835,0,uvm_report_server
RUN-000744,dma_burst_test-000744,432475635,PASS,pass,NONE,,,,0,1,0,0,0,436.9,0.0033,43690098,0,uvm_report_server
RUN-000745,reset_recovery_test-000745,1967318754,PASS,pass,NONE,,,,0,0,0,0,0,79.79,0.0026,1994685,0,uvm_report_server
RUN-000746,uart_loopback_test-000746,757798439,PASS,pass,NONE,,,,0,0,0,0,0,53.93,0.0036,5393439,0,uvm_report_server
RUN-000747,uart_loopback_test-000747,1901258272,FAIL,fail,BUS_STARVATION,B_ARB_0x12,BUS_STARVATION,794270,2,0,0,1,0,798.27,0.0003,19956733,1,uvm_report_server
RUN-000748,irq_storm_test-000748,469338526,PASS,pass,NONE,,,,0,0,0,0,0,74.54,0.0109,7453748,0,uvm_report_server
RUN-000749,backpressure_test-000749,243549344,FAIL,fail,FIFO_UNDERRUN,B_DMA_0x31,FIFO_UNDERRUN,16700,2,0,0,0,0,20.7,0.0013,4140287,1,uvm_report_server
RUN-000750,uart_loopback_test-000750,1316453943,PASS,pass,NONE,,,,0,0,0,0,0,23.12,0.0182,2311755,0,uvm_report_server
RUN-000751,reset_recovery_test-000751,419213434,PASS,pass,NONE,,,,0,0,0,0,0,246.23,0.0014,6155668,0,uvm_report_server
RUN-000752,reg_sweep_test-000752,908020508,FAIL,fail,IRQ_LOST,B_IRQ_0x45,IRQ_LOST,487380,2,0,0,0,0,491.38,0.0008,12284591,1,uvm_report_server
RUN-000753,uart_loopback_test-000753,860801457,PASS,pass,NONE,,,,0,1,0,0,0,494.86,0.0004,12371439,0,uvm_report_server
RUN-000754,reset_recovery_test-000754,300848161,PASS,pass,NONE,,,,0,0,0,0,0,524.23,0.0003,26211260,0,uvm_report_server
RUN-000755,backpressure_test-000755,108531436,PASS,pass,NONE,,,,0,0,0,0,0,80.47,0.0194,4023490,0,uvm_report_server
RUN-000756,uart_loopback_test-000756,1559839508,FAIL,fail,PREADY_TIMEOUT,B_APB_0x58,PREADY_TIMEOUT,353300,3,0,1,0,0,357.3,0.0013,8932592,1,uvm_report_server
RUN-000757,irq_storm_test-000757,2131339779,FAIL,fail,PSLVERR_TIMEOUT,B_APB_0x55,PSLVERR_TIMEOUT,54590,2,0,1,0,0,58.59,0.001,11718357,1,uvm_report_server
RUN-000758,uart_loopback_test-000758,981583532,PASS,pass,NONE,,,,0,0,0,0,0,33.9,0.0109,1695050,0,uvm_report_server
RUN-000759,reset_recovery_test-000759,463287847,PASS,pass,NONE,,,,0,0,0,0,0,169.62,0.0173,16961805,0,uvm_report_server
RUN-000760,reg_sweep_test-000760,2433292,FAIL,fail,ASSERTION_FAIL,B_ASRT_0x81,ASSERTION_FAIL,2500,1,0,0,0,0,5.87,0.0232,587349,1,uvm_report_server
RUN-000761,dma_burst_test-000761,542744905,FAIL,fail,PSLVERR_TIMEOUT,B_APB_0x55,PSLVERR_TIMEOUT,199480,3,0,1,1,0,203.48,0.0012,20348456,1,uvm_report_server
RUN-000762,parity_stress_test-000762,945759850,PASS,pass,NONE,,,,0,1,0,0,0,47.46,0.0078,4746248,0,uvm_report_server
RUN-000763,reg_sweep_test-000763,663246902,PASS,pass,NONE,,,,0,1,0,0,0,577.48,0.0007,14437063,0,uvm_report_server
RUN-000764,reset_recovery_test-000764,54050252,FAIL,fail,PSLVERR_TIMEOUT,B_APB_0x55,PSLVERR_TIMEOUT,635480,2,0,1,0,0,639.48,0.0032,127895611,1,uvm_report_server
RUN-000765,parity_stress_test-000765,1431463632,FAIL,fail,PSLVERR_TIMEOUT,B_APB_0x55,PSLVERR_TIMEOUT,321540,3,0,1,1,0,325.54,0.0004,8138454,1,uvm_report_server
RUN-000766,dma_burst_test-000766,2128608830,PASS,pass,NONE,,,,0,0,0,0,0,243.51,0.0014,24351009,0,uvm_report_server
RUN-000767,backpressure_test-000767,648236750,FAIL,fail,FIFO_UNDERRUN,B_DMA_0x31,FIFO_UNDERRUN,8520,1,0,0,0,0,12.52,0.0099,626174,1,uvm_report_server
RUN-000768,reg_sweep_test-000768,715068313,PASS,pass,NONE,,,,0,1,0,0,0,181.83,0.0089,36365133,0,uvm_report_server
RUN-000769,reg_sweep_test-000769,1835600137,PASS,pass,NONE,,,,0,0,0,0,0,336.57,0.0024,33657069,0,uvm_report_server
RUN-000770,dma_burst_test-000770,1428658608,PASS,pass,NONE,,,,0,0,0,0,0,50.83,0.0142,5082921,0,uvm_report_server
RUN-000771,parity_stress_test-000771,23508533,PASS,pass,NONE,,,,0,0,0,0,0,599.78,0.0056,59978205,0,uvm_report_server
RUN-000772,reg_sweep_test-000772,1536597214,FAIL,fail,REG_MISMATCH,B_REG_0x70,REG_MISMATCH,452190,1,0,0,0,1,456.19,0.0004,22809334,1,uvm_report_server
RUN-000773,reg_sweep_test-000773,1653742621,FAIL,fail,IRQ_LOST,B_IRQ_0x45,IRQ_LOST,129590,1,0,0,0,0,133.59,0.0039,6679477,1,uvm_report_server
RUN-000774,reg_sweep_test-000774,480792495,PASS,pass,NONE,,,,0,0,0,0,0,303.54,0.0026,30354183,0,uvm_report_server
RUN-000775,reset_recovery_test-000775,1103985149,FAIL,fail,BUS_STARVATION,B_ARB_0x12,BUS_STARVATION,107060,3,0,0,1,0,111.06,0.001,5552751,1,uvm_report_server
RUN-000776,parity_stress_test-000776,1878280536,FAIL,fail,IRQ_LOST,B_IRQ_0x45,IRQ_LOST,767380,3,1,0,0,0,771.38,0.0007,19284496,1,uvm_report_server
RUN-000777,parity_stress_test-000777,1705141720,PASS,pass,NONE,,,,0,1,0,0,0,243.19,0.0007,6079748,0,uvm_report_server
RUN-000778,reg_sweep_test-000778,1232459810,PASS,pass,NONE,,,,0,1,0,0,0,55.62,0.0069,5561674,0,uvm_report_server
RUN-000779,uart_loopback_test-000779,69523793,PASS,pass,NONE,,,,0,1,0,0,0,36.92,0.0103,1846149,0,uvm_report_server
RUN-000780,backpressure_test-000780,330320293,FAIL,fail,BUS_STARVATION,B_ARB_0x12,BUS_STARVATION,354530,2,1,0,0,0,358.53,0.0003,17926515,1,uvm_report_server
RUN-000781,reset_recovery_test-000781,608730781,FAIL,fail,FRAMING_ERROR,B_UART_0x24,FRAMING_ERROR,96850,1,1,0,0,1,100.85,0.0003,2521356,1,uvm_report_server
RUN-000782,parity_stress_test-000782,2057327837,PASS,pass,NONE,,,,0,1,0,0,0,800.0,0.0035,19999952,0,uvm_report_server
RUN-000783,reset_recovery_test-000783,1921562126,PASS,pass,NONE,,,,0,1,0,0,0,46.83,0.0084,4682851,0,uvm_report_server
RUN-000784,reset_recovery_test-000784,1028244962,PASS,pass,NONE,,,,0,0,0,0,0,119.88,0.0033,11988394,0,uvm_report_server
RUN-000785,dma_burst_test-000785,564340627,FAIL,fail,BUS_STARVATION,B_ARB_0x12,BUS_STARVATION,524340,3,0,0,0,0,528.34,0.0002,13208451,1,uvm_report_server
RUN-000786,backpressure_test-000786,243931927,PASS,pass,NONE,,,,0,0,0,0,0,512.49,0.0028,12812196,0,uvm_report_server
RUN-000787,irq_storm_test-000787,607119070,PASS,pass,NONE,,,,0,0,0,0,0,53.42,0.0265,10683352,0,uvm_report_server
RUN-000788,irq_storm_test-000788,206979094,FAIL,fail,BUS_STARVATION,B_ARB_0x12,BUS_STARVATION,796000,1,0,0,0,0,800.0,0.0021,19999959,1,uvm_report_server
RUN-000789,backpressure_test-000789,403024161,PASS,pass,NONE,,,,0,0,0,0,0,583.04,0.0027,58304363,0,uvm_report_server
RUN-000790,reg_sweep_test-000790,750680193,PASS,pass,NONE,,,,0,1,0,0,0,429.64,0.0018,10741121,0,uvm_report_server
RUN-000791,dma_burst_test-000791,1326456867,PASS,pass,NONE,,,,0,0,0,0,0,91.0,0.0021,4549871,0,uvm_report_server
RUN-000792,uart_loopback_test-000792,614246722,PASS,pass,NONE,,,,0,0,0,0,0,85.54,0.0024,8553532,0,uvm_report_server
RUN-000793,uart_loopback_test-000793,2136096687,PASS,pass,NONE,,,,0,0,0,0,0,7.24,0.0289,1448515,0,uvm_report_server
RUN-000794,dma_burst_test-000794,1997871426,FAIL,fail,PSLVERR_TIMEOUT,B_APB_0x55,PSLVERR_TIMEOUT,78870,3,1,1,1,0,82.87,0.0034,16573417,1,uvm_report_server
RUN-000795,irq_storm_test-000795,2027472962,PASS,pass,NONE,,,,0,0,0,0,0,296.07,0.0028,29607014,0,uvm_report_server
RUN-000796,reset_recovery_test-000796,894545504,PASS,pass,NONE,,,,0,0,0,0,0,363.92,0.0082,18196211,0,uvm_report_server
RUN-000797,parity_stress_test-000797,713366585,FAIL,fail,FRAMING_ERROR,B_UART_0x24,FRAMING_ERROR,157640,4,0,0,1,1,161.64,0.0006,8082020,1,uvm_report_server
RUN-000798,reg_sweep_test-000798,25537651,PASS,pass,NONE,,,,0,0,0,0,0,498.93,0.0033,24946263,0,uvm_report_server
RUN-000799,backpressure_test-000799,1138559681,PASS,pass,NONE,,,,0,0,0,0,0,20.41,0.0102,1020466,0,uvm_report_server
RUN-000800,parity_stress_test-000800,488286195,PASS,pass,NONE,,,,0,0,0,0,0,36.82,0.0105,3682210,0,uvm_report_server
RUN-000801,reset_recovery_test-000801,947634109,PASS,pass,NONE,,,,0,1,0,0,0,130.19,0.0064,13019064,0,uvm_report_server
RUN-000802,uart_loopback_test-000802,1477365028,FAIL,fail,FIFO_UNDERRUN,B_DMA_0x31,FIFO_UNDERRUN,21940,2,1,0,0,0,25.94,0.0021,648465,1,uvm_report_server
RUN-000803,uart_loopback_test-000803,1293617302,PASS,pass,NONE,,,,0,1,0,0,0,138.59,0.0015,13859082,0,uvm_report_server
RUN-000804,backpressure_test-000804,776149685,FAIL,fail,FRAMING_ERROR,B_UART_0x24,FRAMING_ERROR,26000,2,0,0,0,1,30.0,0.0026,2999545,1,uvm_report_server
RUN-000805,reg_sweep_test-000805,1525076053,FAIL,fail,IRQ_LOST,B_IRQ_0x45,IRQ_LOST,63020,3,1,0,0,0,67.02,0.0038,1675402,1,uvm_report_server
RUN-000806,backpressure_test-000806,1872117549,PASS,pass,NONE,,,,0,0,0,0,0,793.34,0.0019,19833569,0,uvm_report_server
RUN-000807,backpressure_test-000807,1217738321,FAIL,fail,BUS_STARVATION,B_ARB_0x12,BUS_STARVATION,374180,2,0,0,0,0,378.18,0.0013,37817523,1,uvm_report_server
RUN-000808,irq_storm_test-000808,178415521,PASS,pass,NONE,,,,0,0,0,0,0,138.55,0.006,6927503,0,uvm_report_server
RUN-000809,reg_sweep_test-000809,2013230740,FAIL,fail,PSLVERR_TIMEOUT,B_APB_0x55,PSLVERR_TIMEOUT,735770,3,0,1,1,0,739.77,0.0003,18494361,1,uvm_report_server
RUN-000810,parity_stress_test-000810,1785515577,PASS,pass,NONE,,,,0,1,0,0,0,688.16,0.0023,17203954,0,uvm_report_server
RUN-000811,backpressure_test-000811,1265845568,PASS,pass,NONE,,,,0,0,0,0,0,241.78,0.0029,6044556,0,uvm_report_server
RUN-000812,uart_loopback_test-000812,1275661772,PASS,pass,NONE,,,,0,0,0,0,0,130.7,0.0032,6534926,0,uvm_report_server
RUN-000813,uart_loopback_test-000813,639695222,FAIL,fail,PREADY_TIMEOUT,B_APB_0x58,PREADY_TIMEOUT,8050,1,1,1,0,0,12.05,0.024,2410769,1,uvm_report_server
RUN-000814,reg_sweep_test-000814,940207067,PASS,pass,NONE,,,,0,0,0,0,0,429.81,0.0004,21490275,0,uvm_report_server
RUN-000815,reg_sweep_test-000815,1649297428,PASS,pass,NONE,,,,0,0,0,0,0,26.91,0.0068,1345688,0,uvm_report_server
RUN-000816,reset_recovery_test-000816,449712824,PASS,pass,NONE,,,,0,1,0,0,0,43.7,0.0171,4369716,0,uvm_report_server
RUN-000817,parity_stress_test-000817,1575535621,FAIL,fail,FIFO_UNDERRUN,B_DMA_0x31,FIFO_UNDERRUN,167100,2,0,0,0,0,171.1,0.0007,4277601,1,uvm_report_server
RUN-000818,uart_loopback_test-000818,660002946,FAIL,fail,PREADY_TIMEOUT,B_APB_0x58,PREADY_TIMEOUT,484340,3,0,1,1,0,488.34,0.002,24417137,1,uvm_report_server
RUN-000819,reg_sweep_test-000819,1292563468,FAIL,fail,FRAMING_ERROR,B_UART_0x24,FRAMING_ERROR,36470,3,0,0,0,1,40.47,0.0014,1011741,1,uvm_report_server
RUN-000820,irq_storm_test-000820,624497133,PASS,pass,NONE,,,,0,0,0,0,0,271.98,0.0004,13598999,0,uvm_report_server
RUN-000821,parity_stress_test-000821,2114742019,PASS,pass,NONE,,,,0,0,0,0,0,186.21,0.008,4655166,0,uvm_report_server
RUN-000822,reg_sweep_test-000822,1670434425,PASS,pass,NONE,,,,0,1,0,0,0,189.65,0.0043,37929415,0,uvm_report_server
RUN-000823,dma_burst_test-000823,1277933350,PASS,pass,NONE,,,,0,0,0,0,0,89.39,0.0377,17878652,0,uvm_report_server
RUN-000824,reg_sweep_test-000824,2086936245,PASS,pass,NONE,,,,0,0,0,0,0,190.4,0.0019,9519838,0,uvm_report_server
RUN-000825,backpressure_test-000825,1637773998,FAIL,fail,FRAMING_ERROR,B_UART_0x24,FRAMING_ERROR,47510,2,0,0,0,1,51.51,0.0005,2575628,1,uvm_report_server
RUN-000826,uart_loopback_test-000826,853071706,PASS,pass,NONE,,,,0,1,0,0,0,62.87,0.0031,1571729,0,uvm_report_server
RUN-000827,uart_loopback_test-000827,932979584,PASS,pass,NONE,,,,0,0,0,0,0,640.82,0.0022,64082136,0,uvm_report_server
RUN-000828,uart_loopback_test-000828,1961735850,PASS,pass,NONE,,,,0,0,0,0,0,15.37,0.0063,1537495,0,uvm_report_server
RUN-000829,reset_recovery_test-000829,1705125565,FAIL,fail,PREADY_TIMEOUT,B_APB_0x58,PREADY_TIMEOUT,443350,2,0,1,1,0,447.35,0.0009,22367596,1,uvm_report_server
RUN-000830,dma_burst_test-000830,1572063050,PASS,pass,NONE,,,,0,1,0,0,0,46.56,0.0088,9312702,0,uvm_report_server
RUN-000831,backpressure_test-000831,718489743,PASS,pass,NONE,,,,0,1,0,0,0,29.85,0.0063,2984523,0,uvm_report_server
RUN-000832,dma_burst_test-000832,1957570524,PASS,pass,NONE,,,,0,0,0,0,0,38.22,0.021,3822247,0,uvm_report_server
RUN-000833,dma_burst_test-000833,450429123,PASS,pass,NONE,,,,0,0,0,0,0,543.91,0.0027,108782308,0,uvm_report_server
RUN-000834,parity_stress_test-000834,1001065240,PASS,pass,NONE,,,,0,1,0,0,0,10.1,0.0099,1009936,0,uvm_report_server
RUN-000835,irq_storm_test-000835,2083967150,PASS,pass,NONE,,,,0,1,0,0,0,63.07,0.0033,6307077,0,uvm_report_server
RUN-000836,reg_sweep_test-000836,1151289135,PASS,pass,NONE,,,,0,0,0,0,0,429.37,0.0019,10734170,0,uvm_report_server
RUN-000837,uart_loopback_test-000837,95791540,PASS,pass,NONE,,,,0,0,0,0,0,353.3,0.0094,8832434,0,uvm_report_server
RUN-000838,reg_sweep_test-000838,166674716,PASS,pass,NONE,,,,0,0,0,0,0,244.53,0.0032,12226586,0,uvm_report_server
RUN-000839,parity_stress_test-000839,1002088874,PASS,pass,NONE,,,,0,0,0,0,0,5.62,0.034,1124520,0,uvm_report_server
RUN-000840,reg_sweep_test-000840,1753967166,PASS,pass,NONE,,,,0,0,0,0,0,44.56,0.0094,4455569,0,uvm_report_server
RUN-000841,reg_sweep_test-000841,1930042208,FAIL,fail,BUS_STARVATION,B_ARB_0x12,BUS_STARVATION,325440,3,0,0,1,0,329.44,0.0003,32944027,1,uvm_report_server
RUN-000842,irq_storm_test-000842,324559566,PASS,pass,NONE,,,,0,1,0,0,0,15.67,0.0249,3133834,0,uvm_report_server
RUN-000843,irq_storm_test-000843,1194825200,FAIL,fail,PREADY_TIMEOUT,B_APB_0x58,PREADY_TIMEOUT,658060,1,0,1,0,0,662.06,0.0003,33103100,1,uvm_report_server
RUN-000844,reg_sweep_test-000844,2062036426,PASS,pass,NONE,,,,0,1,0,0,0,312.34,0.0025,15617234,0,uvm_report_server
RUN-000845,parity_stress_test-000845,1446651329,PASS,pass,NONE,,,,0,0,0,0,0,118.42,0.0032,2960407,0,uvm_report_server
RUN-000846,parity_stress_test-000846,2067173584,PASS,pass,NONE,,,,0,0,0,0,0,774.68,0.0039,19367079,0,uvm_report_server
RUN-000847,dma_burst_test-000847,678522002,PASS,pass,NONE,,,,0,0,0,0,0,27.62,0.0127,2761680,0,uvm_report_server
RUN-000848,dma_burst_test-000848,848534822,PASS,pass,NONE,,,,0,1,0,0,0,436.84,0.0005,10920950,0,uvm_report_server
RUN-000849,reg_sweep_test-000849,1469025925,FAIL,fail,BUS_STARVATION,B_ARB_0x12,BUS_STARVATION,339360,3,0,0,0,0,343.36,0.0002,8583905,1,uvm_report_server
RUN-000850,irq_storm_test-000850,2137900752,FAIL,fail,FRAMING_ERROR,B_UART_0x24,FRAMING_ERROR,27230,3,0,0,0,1,31.23,0.002,6246956,1,uvm_report_server
RUN-000851,uart_loopback_test-000851,1903138965,PASS,pass,NONE,,,,0,0,0,0,0,10.34,0.0172,1034075,0,uvm_report_server
RUN-000852,reset_recovery_test-000852,1729323598,PASS,pass,NONE,,,,0,0,0,0,0,142.56,0.0104,7128086,0,uvm_report_server
RUN-000853,reg_sweep_test-000853,566438581,FAIL,fail,BUS_STARVATION,B_ARB_0x12,BUS_STARVATION,74650,3,1,0,1,0,78.65,0.0008,1966244,1,uvm_report_server
RUN-000854,backpressure_test-000854,1742128305,PASS,pass,NONE,,,,0,0,0,0,0,798.96,0.0039,39948050,0,uvm_report_server
RUN-000855,parity_stress_test-000855,136534482,FAIL,fail,IRQ_LOST,B_IRQ_0x45,IRQ_LOST,103890,2,1,0,1,0,107.89,0.0027,5394376,1,uvm_report_server
RUN-000856,parity_stress_test-000856,1823942804,FAIL,fail,FRAMING_ERROR,B_UART_0x24,FRAMING_ERROR,376240,2,0,0,0,1,380.24,0.0005,19012005,1,uvm_report_server
RUN-000857,reset_recovery_test-000857,419772835,FAIL,fail,FIFO_UNDERRUN,B_DMA_0x31,FIFO_UNDERRUN,133890,3,0,0,0,0,137.89,0.0005,6894362,1,uvm_report_server
RUN-000858,reg_sweep_test-000858,1184126942,PASS,pass,NONE,,,,0,1,0,0,0,61.38,0.0066,6138107,0,uvm_report_server
RUN-000859,reg_sweep_test-000859,1988023291,PASS,pass,NONE,,,,0,1,0,0,0,393.21,0.002,19660306,0,uvm_report_server
RUN-000860,reset_recovery_test-000860,1321501235,PASS,pass,NONE,,,,0,1,0,0,0,42.83,0.0081,4283001,0,uvm_report_server
RUN-000861,reg_sweep_test-000861,48890377,PASS,pass,NONE,,,,0,0,0,0,0,81.47,0.0085,8146836,0,uvm_report_server
RUN-000862,parity_stress_test-000862,313154280,PASS,pass,NONE,,,,0,0,0,0,0,65.83,0.0122,6582579,0,uvm_report_server
RUN-000863,uart_loopback_test-000863,162969462,PASS,pass,NONE,,,,0,0,0,0,0,13.86,0.0517,2771933,0,uvm_report_server
RUN-000864,uart_loopback_test-000864,2147015980,FAIL,fail,FRAMING_ERROR,B_UART_0x24,FRAMING_ERROR,75490,3,0,0,1,1,79.49,0.0008,7948898,1,uvm_report_server
RUN-000865,uart_loopback_test-000865,82149050,PASS,pass,NONE,,,,0,0,0,0,0,38.15,0.0106,3815131,0,uvm_report_server
RUN-000866,dma_burst_test-000866,969847550,PASS,pass,NONE,,,,0,0,0,0,0,30.82,0.0061,6164600,0,uvm_report_server
RUN-000867,reset_recovery_test-000867,1966712010,FAIL,fail,BUS_STARVATION,B_ARB_0x12,BUS_STARVATION,51810,1,0,0,0,0,55.81,0.0011,11161903,1,uvm_report_server
RUN-000868,uart_loopback_test-000868,744741164,PASS,pass,NONE,,,,0,0,0,0,0,14.81,0.053,1480985,0,uvm_report_server
RUN-000869,irq_storm_test-000869,462287247,PASS,pass,NONE,,,,0,0,0,0,0,61.42,0.0057,3071102,0,uvm_report_server
RUN-000870,uart_loopback_test-000870,1687440702,PASS,pass,NONE,,,,0,0,0,0,0,456.72,0.0017,11417983,0,uvm_report_server
RUN-000871,parity_stress_test-000871,844653340,PASS,pass,NONE,,,,0,1,0,0,0,5.08,0.02,1016441,0,uvm_report_server
RUN-000872,reset_recovery_test-000872,1985928917,PASS,pass,NONE,,,,0,0,0,0,0,33.55,0.0234,1677286,0,uvm_report_server
RUN-000873,irq_storm_test-000873,1646329273,PASS,pass,NONE,,,,0,1,0,0,0,11.16,0.0092,2231039,0,uvm_report_server
RUN-000874,uart_loopback_test-000874,1910344926,FAIL,fail,FIFO_UNDERRUN,B_DMA_0x31,FIFO_UNDERRUN,10650,3,0,0,0,0,14.65,0.0062,1464749,1,uvm_report_server
RUN-000875,irq_storm_test-000875,1285429788,FAIL,fail,BUS_STARVATION,B_ARB_0x12,BUS_STARVATION,770070,4,1,0,1,0,774.07,0.0007,19351812,1,uvm_report_server
RUN-000876,backpressure_test-000876,1347494140,PASS,pass,NONE,,,,0,0,0,0,0,59.79,0.0034,5978567,0,uvm_report_server
RUN-000877,reg_sweep_test-000877,677707534,PASS,pass,NONE,,,,0,0,0,0,0,73.34,0.0052,1833572,0,uvm_report_server
RUN-000878,parity_stress_test-000878,862034508,PASS,pass,NONE,,,,0,0,0,0,0,201.84,0.0019,20184134,0,uvm_report_server
RUN-000879,reg_sweep_test-000879,1929033521,PASS,pass,NONE,,,,0,0,0,0,0,24.63,0.0292,2462531,0,uvm_report_server
RUN-000880,reg_sweep_test-000880,79296042,PASS,pass,NONE,,,,0,0,0,0,0,13.23,0.0139,2645264,0,uvm_report_server
RUN-000881,reset_recovery_test-000881,81537550,PASS,pass,NONE,,,,0,1,0,0,0,89.64,0.0042,8963717,0,uvm_report_server
RUN-000882,reg_sweep_test-000882,851021998,FAIL,fail,FRAMING_ERROR,B_UART_0x24,FRAMING_ERROR,73840,3,0,0,0,1,77.84,0.001,15567374,1,uvm_report_server
RUN-000883,backpressure_test-000883,1181161057,PASS,pass,NONE,,,,0,0,0,0,0,295.46,0.0013,7386425,0,uvm_report_server
RUN-000884,backpressure_test-000884,794787166,PASS,pass,NONE,,,,0,0,0,0,0,63.72,0.0115,3185760,0,uvm_report_server
RUN-000885,backpressure_test-000885,34168197,PASS,pass,NONE,,,,0,1,0,0,0,15.9,0.0059,794828,0,uvm_report_server
RUN-000886,backpressure_test-000886,361807043,FAIL,fail,FRAMING_ERROR,B_UART_0x24,FRAMING_ERROR,6230,2,0,0,0,1,10.23,0.0048,1022747,1,uvm_report_server
RUN-000887,irq_storm_test-000887,357209076,FAIL,fail,BUS_STARVATION,B_ARB_0x12,BUS_STARVATION,242910,3,0,0,0,0,246.91,0.0002,6172633,1,uvm_report_server
RUN-000888,uart_loopback_test-000888,333644170,FAIL,fail,IRQ_LOST,B_IRQ_0x45,IRQ_LOST,270790,3,0,0,0,0,274.79,0.0008,6869638,1,uvm_report_server
RUN-000889,dma_burst_test-000889,1137791201,PASS,pass,NONE,,,,0,0,0,0,0,97.05,0.0309,19409735,0,uvm_report_server
RUN-000890,backpressure_test-000890,1176954554,PASS,pass,NONE,,,,0,1,0,0,0,10.72,0.0098,535860,0,uvm_report_server
RUN-000891,dma_burst_test-000891,388040109,FAIL,fail,BUS_STARVATION,B_ARB_0x12,BUS_STARVATION,413300,3,1,0,0,0,417.3,0.0003,10432415,1,uvm_report_server
RUN-000892,reg_sweep_test-000892,1825488540,FAIL,fail,FIFO_UNDERRUN,B_DMA_0x31,FIFO_UNDERRUN,126789,2,0,0,1,0,130.79,0.0004,13079104,1,uvm_report_server
RUN-000893,reset_recovery_test-000893,227903561,FAIL,fail,IRQ_LOST,B_IRQ_0x45,IRQ_LOST,13370,4,0,0,1,0,17.37,0.0007,868377,1,uvm_report_server
RUN-000894,parity_stress_test-000894,1881890875,PASS,pass,NONE,,,,0,0,0,0,0,49.24,0.0165,4924167,0,uvm_report_server
RUN-000895,dma_burst_test-000895,423699316,FAIL,fail,PSLVERR_TIMEOUT,B_APB_0x55,PSLVERR_TIMEOUT,102070,2,0,1,0,0,106.07,0.0026,21214274,1,uvm_report_server
RUN-000896,uart_loopback_test-000896,1178446483,PASS,pass,NONE,,,,0,0,0,0,0,153.04,0.0103,30608389,0,uvm_report_server
RUN-000897,reset_recovery_test-000897,683526649,FAIL,fail,METASTABILITY,B_CDC_0x62,METASTABILITY,34200,2,1,0,0,0,38.2,0.0062,1909986,1,uvm_report_server
RUN-000898,reg_sweep_test-000898,991647840,FAIL,fail,IRQ_LOST,B_IRQ_0x45,IRQ_LOST,30450,3,1,0,1,0,34.45,0.0006,861166,1,uvm_report_server
RUN-000899,irq_storm_test-000899,870768107,PASS,pass,NONE,,,,0,0,0,0,0,275.04,0.0029,13751934,0,uvm_report_server
RUN-000900,irq_storm_test-000900,1957857088,PASS,pass,NONE,,,,0,0,0,0,0,62.0,0.0065,6199974,0,uvm_report_server
RUN-000901,dma_burst_test-000901,1273397430,FAIL,fail,FIFO_UNDERRUN,B_DMA_0x31,FIFO_UNDERRUN,42810,3,1,0,0,0,46.81,0.004,2340516,1,uvm_report_server
RUN-000902,backpressure_test-000902,919187222,FAIL,fail,FIFO_UNDERRUN,B_DMA_0x31,FIFO_UNDERRUN,18580,3,0,0,1,0,22.58,0.0009,1128881,1,uvm_report_server
RUN-000903,uart_loopback_test-000903,54007994,PASS,pass,NONE,,,,0,0,0,0,0,101.62,0.0074,5080881,0,uvm_report_server
RUN-000904,parity_stress_test-000904,1651010962,PASS,pass,NONE,,,,0,0,0,0,0,119.45,0.0015,2986142,0,uvm_report_server
